name,x,y,time_in,time_out
jupfcqyq,0.708,0.788,852,995
vqjxivpy,0.177,0.962,328,1411
fcwcczoe,0.906,0.513,233,1718
pfgckxdi,0.131,0.128,58,635
jtlzplub,0.483,0.874,800,1973
rrgpyyua,0.978,0.935,809,1345
zqqskrta,0.162,0.606,426,1911
kpuhximl,0.334,0.358,827,1450
mlcfgpax,0.28,0.422,194,448
yixcwwzu,0.793,0.132,788,1062
acoblmyx,0.141,0.411,163,898
temogdvd,0.023,0.108,275,1596
bryuifip,0.627,0.568,993,1045
zneghnal,0.517,0.859,949,998
omutnivy,0.804,0.923,446,800
jiyinzuy,0.273,0.12,896,1460
hbieoeag,0.804,0.786,517,1591
gxzogpsg,0.945,0.944,226,1617
ydfphuab,0.401,0.521,813,1594
xsbduygn,0.944,0.821,956,1616
zypvlxex,0.834,0.381,291,1504
fcdvyjvm,0.454,0.043,307,1081
dciyxoyz,0.176,0.544,299,1777
bhkljlqd,0.754,0.939,202,1655
rvijgkng,0.621,0.983,377,1302
trfqmgqo,0.07,0.417,186,708
vqarqdyr,0.028,0.594,252,1201
dlijcptf,0.985,0.67,507,829
utjppafz,0.761,0.45,963,1912
dkahdvin,0.109,0.746,504,599
hpzmpbty,0.678,0.647,639,1659
ztikgtfq,0.44,0.593,378,617
lzjbtfug,0.138,0.585,433,708
mojwbspj,0.09,0.402,228,1439
tirrhtoz,0.508,0.536,46,646
camcenil,0.365,0.121,731,1065
rkonqgzx,0.228,0.635,849,1969
nylvaqzd,0.281,0.594,579,822
nqgwrrnd,0.016,0.404,984,1685
kplfrbmo,0.739,0.534,100,1547
ixrysams,0.287,0.704,682,1447
umenuznj,0.497,0.77,1,124
iuojbvqf,0.053,0.944,95,902
jslhwotk,0.815,0.239,978,1631
ogblylpo,0.752,0.255,142,1927
sajxyyrt,0.554,0.579,875,1801
qmxvpdrg,0.368,0.848,722,1661
jvdiocli,0.617,0.286,62,1249
obnxxycl,0.403,0.257,15,156
ygnvtoir,0.555,0.625,314,894
yfmjgmpl,0.273,0.238,889,1867
tcpmnpbc,0.736,0.694,594,1070
zddppdpv,0.189,0.035,54,166
ewfgtrrs,0.723,0.925,266,1491
lozerodr,0.419,0.555,857,1097
crdjzdlw,0.676,0.471,576,1180
wbkilxoi,0.644,0.083,462,1333
tmrejuks,0.938,0.68,781,1365
tmhrwcru,0.355,0.768,196,245
oloeguek,0.212,0.025,231,1151
mkfzbunk,0.002,0.713,29,1775
mmhavsut,0.579,0.265,350,633
hiauafgy,0.306,0.824,566,1159
znwhktei,0.161,0.624,367,1893
uzyuiqfs,0.101,0.514,146,1855
inmqpybs,0.882,0.206,7,832
jkcgyqck,0.328,0.357,137,1235
xcqowwyv,0.213,0.488,870,1529
mcjygvnw,0.942,0.38,122,528
haeafvfd,0.929,0.347,121,439
elmzjjvu,0.333,0.324,792,962
ajudvpvb,0.358,0.876,704,1259
ibbucwih,0.429,0.769,981,1511
rhwkxtue,0.677,0.897,462,619
wdvtklkr,0.13,0.757,264,1083
bsieffje,0.26,0.351,462,1653
olightgv,0.272,0.247,710,1133
sdmcqruk,0.049,0.648,285,1991
wyzdhsse,0.095,0.857,218,522
uyngdxdp,0.657,0.866,941,1167
xnpzikyh,0.918,0.758,1000,1075
egynnqyn,0.212,0.492,176,1200
ekgyalbh,0.081,0.04,725,1707
cuhygnyc,0.969,0.877,212,540
xdpfnmqj,0.976,0.419,705,1799
dgkusdqv,0.701,0.614,703,1531
nnbwcacz,0.95,0.133,283,1296
kyrezves,0.316,0.299,963,1134
qfklbamd,0.874,0.564,319,586
xbcigegt,0.962,0.671,219,725
odtovjvf,0.894,0.747,40,450
oqcruvht,0.061,0.648,901,1701
wxirnmre,0.022,0.368,568,1541
yevjwcqz,0.497,0.79,381,1460
wrkkqdka,0.574,0.159,342,657
cavqnyfe,0.499,0.155,921,1538
yhjement,0.327,0.406,311,1744
ndastgra,0.55,0.445,91,1886
hlkewhuq,0.449,0.088,5,519
lhgzjtui,0.864,0.149,320,1408
izdxkexa,0.366,0.685,30,880
sbwimvxc,0.278,0.383,885,1589
kcqpbpvv,0.487,0.454,296,1903
ryryjbcn,0.266,0.055,301,428
olwfjnfv,0.635,0.872,155,1963
sqenbgyi,0.593,0.469,352,1135
podqduni,0.607,0.491,283,976
rhjkvoxz,0.886,0.951,815,999
qhotywrl,0.823,0.68,157,741
nacpccis,0.263,0.94,472,757
gkcujlxf,0.132,0.911,3,30
jtjysqjw,0.439,0.501,45,1861
hrtxyexs,0.372,0.82,839,1091
mrfihale,0.753,0.621,529,1392
uevzfkwk,0.649,0.212,596,1801
ievfcvgq,0.658,0.709,968,1374
msnidqrs,0.639,0.095,141,947
bsqnbqyk,0.255,0.873,63,154
jqpzpoyj,0.707,0.317,650,659
qkjawlzg,0.548,0.085,830,1550
nbeetsdq,0.862,0.299,807,1052
wivnijnf,0.496,0.589,814,1378
prsknjhv,0.601,0.873,291,1804
iwqcfvao,0.942,0.454,835,840
peiabitj,0.164,0.607,451,1992
atbkwito,0.724,0.25,774,1632
bepgpico,0.39,0.253,761,988
pivkyquf,0.138,0.596,454,1997
chgvdsjh,0.901,0.04,799,1481
qcmtickr,0.714,0.624,361,1356
oekraznk,0.942,0.448,647,1730
nfqcqlya,0.575,0.121,768,984
evhmpedy,0.149,0.821,855,1494
tbywpfvl,0.29,0.852,728,1165
tsdanypm,0.842,0.257,246,627
znofdbvv,0.115,0.26,65,1805
ghdktqoq,0.722,0.54,317,903
gvovphcs,0.15,0.749,232,1002
dpvdehxm,0.991,0.527,859,1643
ihseoflw,0.384,0.553,252,1404
lprlutce,0.259,0.97,5,445
utsixegx,0.667,0.297,598,1110
cozaaefw,0.017,0.107,938,977
sxuqkocm,0.547,0.578,706,1467
wpochklh,0.928,0.536,821,828
nnssbtpe,0.03,0.082,432,1716
ihqlocjm,0.349,0.384,593,1008
hfmansye,0.329,0.318,170,1487
kqxlbszb,0.38,0.674,303,1417
logbivtu,0.176,0.929,677,1705
zpeqkhfi,0.23,0.114,542,1826
buokpjbl,0.336,0.178,747,1653
wggktsld,0.583,0.607,148,364
gptigpvo,0.664,0.625,631,858
ipxbaoex,0.073,0.374,395,1624
kacjnfvp,0.119,0.46,465,1357
ljiljuvz,0.351,0.054,864,1383
xjfewvgm,0.891,0.648,243,418
aofhtwyo,0.26,0.319,870,1996
gizgjyel,0.57,0.773,831,1545
sjspowdl,0.605,0.223,605,1666
cdxdrspm,0.099,0.43,549,627
bqincigc,0.4,0.357,694,730
vshgufvs,0.332,0.563,862,1090
vyvaevkn,0.835,0.664,897,1060
nflkytij,0.845,0.892,330,1470
rbylnjkr,0.318,0.441,767,1594
giwrnjph,0.381,0.103,675,1313
sxvwxaac,0.167,0.326,173,1073
vhfnpvyu,0.798,0.285,528,1095
ooircecn,0.952,0.677,197,523
rnpryiei,0.284,0.487,620,1332
keacpgrh,0.278,0.933,255,1674
nugydzct,0.894,0.305,912,1669
egchkglk,0.076,0.623,454,532
rmratvws,0.931,0.708,130,308
kpbxoefr,0.606,0.108,100,113
vsnxrgwq,0.209,0.349,550,662
npjrlynu,0.424,0.09,465,930
wqnwyiej,0.305,0.627,485,1341
rnsowahf,0.684,0.073,935,1457
emxtouwu,0.117,0.614,662,1997
rhaqpbko,0.388,0.844,107,170
ljoumoqd,0.881,0.335,834,1106
lzdsqvih,0.892,0.774,67,951
sgwgkrrx,0.503,0.473,883,1088
byubsjsa,0.984,0.84,546,1528
xgzrmtqv,0.086,0.642,333,1926
wuaapixs,0.382,0.367,975,1252
pozlmbzb,0.499,0.13,346,1515
tqldufcs,0.911,0.627,85,1306
cgbcdqwg,0.135,0.939,738,1071
ndiffbrd,0.413,0.342,526,1211
rbfxenyq,0.835,0.428,821,1158
onmdefyu,0.791,0.733,231,1222
mczqvqlq,0.404,0.185,945,1413
lfivgblo,0.864,0.612,0,1147
qyittcac,0.654,0.969,559,784
raadvkca,0.644,0.768,587,1054
sjontcds,0.548,0.483,49,238
dflzdlvk,0.961,0.26,626,1628
nedyyeyx,0.589,0.309,404,1418
tnglioxo,0.279,0.167,719,884
cwpfarcg,0.153,0.496,811,1648
lvzavrei,0.137,0.469,469,975
vrczrjxd,0.503,0.852,0,1073
qvolvidv,0.815,0.832,860,1608
acuiiyyf,0.786,0.3,898,1807
myupugdu,0.759,0.832,342,557
cjjkjnhi,0.256,0.544,525,689
ofuacpjc,0.163,0.208,620,1791
jqxuihrj,0.233,0.658,859,1471
griacekb,0.477,0.828,313,876
lbhnajtp,0.275,0.178,140,1966
fmldogqo,0.727,0.74,586,1164
oljlvpaa,0.744,0.518,335,1528
zexgswgq,0.792,0.667,727,856
kpsmjifs,0.951,0.107,565,822
jlrtcddw,0.656,0.845,954,1090
dfkpcaji,0.657,0.342,987,1490
jlaiysbt,0.704,0.567,874,1509
dcsamxjg,0.426,0.786,878,1211
eeaeufde,0.043,0.606,552,562
alqfkfsu,0.919,0.76,246,1060
tdrtgusc,0.581,0.141,924,1428
uwlnrnjv,0.442,0.775,437,1798
fcgbbesp,0.431,0.2,776,1611
frhkzgfx,0.573,0.341,111,482
ngyczclu,0.875,0.91,787,1498
tpepgygd,0.807,0.762,437,923
uufdyeyx,0.271,0.946,317,1048
tmxsnnva,0.14,0.843,725,1598
sbeobryu,0.842,0.892,456,1242
jgmxacau,0.557,0.033,702,1938
jjqztuci,0.554,0.078,487,1020
itcojuzl,0.509,0.953,360,714
exdytovs,0.713,0.409,447,783
abbgpvtt,0.655,0.673,971,1346
vpxyyonh,0.51,0.57,275,1875
rxeflpqb,0.416,0.492,611,915
jcacuifa,0.545,0.643,773,1732
urgainkv,0.45,0.741,32,1103
sashipuj,0.102,0.99,383,1203
xectlenc,0.882,0.719,864,1014
uzxkrtma,0.156,0.38,87,1844
inlqadjs,0.325,0.575,611,1577
uypyhgeb,0.734,0.768,240,461
qoqnmtmt,0.565,0.896,746,1906
oyihzdbs,0.15,0.284,12,930
njanttik,0.089,0.003,898,1005
ndmyraqc,0.631,0.443,714,1950
nluvpuiu,0.436,0.496,809,1093
ukxukgrh,0.633,0.456,43,534
zspuzxqu,0.385,0.9,140,632
ufwcwlvd,0.769,0.342,192,1243
ogvtkmtf,0.113,0.492,671,736
gubfiitk,0.363,0.894,293,388
tqkowhel,0.271,0.071,534,949
qnomgesu,0.544,0.497,904,1446
ebhuiujl,0.915,0.875,489,1249
kjydkvjf,0.96,0.217,141,1181
jsgkhpcx,0.062,0.675,112,1679
zbtjjhpo,0.729,0.534,582,822
dwxzuhio,0.525,0.088,38,1197
ehtnglzr,0.899,0.105,723,925
pprsgwub,0.724,0.207,511,1449
xbuaqxwz,0.776,0.287,147,974
itynfknl,0.751,0.618,3,1405
ayudrhsl,0.345,0.72,387,1501
jnihayxy,0.473,0.769,680,983
enpkksrm,0.594,0.664,197,831
mxceelwc,0.607,0.425,389,974
ayectott,0.044,0.729,630,1358
yqsatmed,0.086,0.287,926,1745
ykiuubzl,0.083,0.364,439,1273
arnqxhtx,0.405,0.789,748,1901
bgxyelpt,0.208,0.238,530,803
ddbcipea,0.257,0.139,351,1629
bywwwzun,0.008,0.441,236,1017
vxmyznki,0.075,0.124,613,894
fnqmbzia,0.791,0.292,944,993
gvovtazf,0.482,0.215,282,1067
auilstpo,0.301,0.497,694,877
tcapzweq,0.155,0.924,906,1527
ryxdmqch,0.514,0.018,282,1938
ipawnvdp,0.094,0.608,123,582
hvtzesev,0.464,0.238,802,1567
hsbvqrzq,0.623,0.265,765,1689
mrnqapbx,0.417,0.273,580,1305
neofzxir,0.395,0.074,739,1746
itwaxfag,0.264,0.548,856,1389
fhaprzux,0.592,0.963,284,1823
jotsvyrg,0.651,0.342,876,1082
uounpchl,0.412,0.893,754,1910
vdlppbvk,0.191,0.414,151,530
uzanqokd,0.588,0.587,943,1451
wkgzgwxd,0.857,0.757,384,1394
pohfsmrg,0.299,0.561,921,1974
ndrutssn,0.5,0.661,201,1885
wstnmfno,0.749,0.899,242,763
sciewvam,0.167,0.167,382,939
tyffkeyn,0.609,0.687,524,672
psoqydow,0.835,0.669,472,553
bccoftby,0.457,0.93,564,615
bbpquigi,0.408,0.789,605,1672
zezufvwc,0.418,0.708,565,569
olhdjdfg,0.897,0.961,655,1209
rxyqxxeu,0.394,0.041,98,1804
kceykprv,0.519,0.981,953,1926
nqcbmxqb,0.13,0.846,585,993
ymitnqeu,0.382,0.467,913,960
jerzaeun,0.778,0.117,260,1763
rcdftptn,0.364,0.232,736,1836
qlujiskx,0.978,0.287,270,1128
tyvearzh,0.155,0.479,674,1500
ubrjivkz,0.119,0.362,111,306
htdpvofb,0.854,0.51,976,1629
hxkpnzud,0.217,0.013,705,1509
tvojvlyv,0.812,0.471,740,1788
ynsypocm,0.668,0.867,595,941
wdaennph,0.401,0.996,65,294
ofmygskk,0.704,0.028,730,754
cmhgfzas,0.546,0.538,549,1994
gpyfemwm,0.662,0.762,887,1007
nwwablbq,0.394,0.68,142,1773
gahuteoy,0.494,0.483,46,1774
etqhsmry,0.058,0.076,621,1605
wlldgmnu,0.234,0.762,869,1159
usncuwfz,0.554,0.748,565,1203
kfgwykeg,0.305,0.827,47,171
vevtzadt,0.827,0.683,479,1501
wiyhujci,0.569,0.94,197,607
wheiyvii,0.22,0.782,811,1283
xtkfcuyy,0.246,0.592,102,1294
gkiqfucx,0.272,0.912,470,1966
lmsgsjjp,0.341,0.021,68,1297
dyrmplqo,0.222,0.215,52,1752
lyvsqeip,0.028,0.701,427,712
oceiwfkc,0.154,0.982,112,523
rjfwopms,0.348,0.545,968,1266
xgcemmle,0.677,0.675,71,706
qoqjmidm,0.603,0.852,627,1379
mjdpikaj,0.671,0.892,749,1020
kqaleppq,0.751,0.716,660,1503
iyrumgyn,0.55,0.212,460,1065
ltrbdopa,0.12,0.447,267,1894
xsiykvzj,0.141,0.047,726,781
kqseqnyp,0.074,0.732,518,704
ympqaebc,0.796,0.759,288,1853
mcjdlfzk,0.439,0.819,568,1923
mrnmolhi,0.708,0.329,336,1831
eahnflxt,0.064,0.074,968,987
irvlshhn,0.438,0.646,63,1607
lgenuqpq,0.388,0.737,764,1198
qpfiavvh,0.441,0.647,460,1320
twgndvvx,0.146,0.526,263,1936
djrnpfmw,0.906,0.89,947,1263
sffrzjbc,0.004,0.181,243,706
qrygeimg,0.888,0.636,522,1406
slmxdina,0.365,0.56,354,424
zpqcohqn,0.453,0.311,525,1170
ypjreqxg,0.385,0.482,295,1095
lbirjwbq,0.98,0.435,435,1885
oethtqch,0.085,0.759,151,1977
jdpglyts,0.382,0.734,64,1338
zodeotly,0.576,0.154,371,1762
zrqummna,0.427,0.873,667,1037
whlhubeg,0.896,0.377,996,1876
zkvampni,0.032,0.931,168,495
riyligdp,0.113,0.32,687,1788
sseoluzr,0.888,0.919,529,1201
ykfxclck,0.598,0.721,494,495
jadyvwfx,0.134,0.081,289,1632
afxjkxlw,0.375,0.125,230,1055
flvkanmk,0.486,0.422,119,1556
rsepfvjl,0.886,0.557,484,536
hppuscng,0.979,0.398,404,496
kdrgitlb,0.549,0.663,995,1065
lbjboepu,0.001,0.704,807,958
idiiunvz,0.079,0.874,673,1165
gulzbjgi,0.675,0.844,702,827
luazqbzp,0.453,0.988,326,690
kzpdxrck,0.059,0.358,669,1744
gsahhppu,0.631,0.508,780,1294
ijokerdt,0.662,0.619,600,1100
dctyhkga,0.976,0.271,815,1900
aqcpnbzw,0.613,0.54,189,1396
nbcjskyb,0.746,0.242,659,949
uflkdyyk,0.742,0.479,216,1225
qgpwijmc,0.761,0.432,292,1798
xocrjcxe,0.951,0.572,248,1096
zlscfkfp,0.07,0.973,511,1392
zkcgjmwp,0.867,0.667,26,1891
zvtcyyol,0.374,0.111,959,1207
yxfphiyx,0.081,0.071,290,960
gqwfawnx,0.524,0.967,736,1116
ysxldhfl,0.692,0.599,166,1837
zqqqrmwm,0.134,0.706,992,1544
duoftsfe,0.567,0.602,290,574
sookrpqa,0.231,0.639,156,245
izxikfre,0.5,0.652,332,1184
ohupqddi,0.815,0.026,37,1378
vrgrxtks,0.996,0.547,943,1677
pbavokzz,0.14,0.882,342,1066
sgjefkmy,0.768,0.705,982,1460
drsbqdin,0.738,0.592,134,1499
pldcgpef,0.481,0.308,649,1415
askgmzpb,0.703,0.178,261,455
gsujxrsm,0.738,0.953,598,1269
smgqersq,0.671,0.476,577,1329
tqnzfxqh,0.569,0.771,305,1269
vbvbtshl,0.948,0.953,41,935
mofwhuju,0.364,0.166,81,1359
pszowfma,0.27,0.622,961,1348
klxadmdj,0.961,0.405,932,1773
yubkfyxe,0.53,0.926,986,1138
pxckdfrl,0.425,0.28,22,1945
mudykcpf,0.247,0.852,104,1935
gbpoheui,0.736,0.834,292,1756
twrwoetg,0.072,0.461,932,1282
gmuxttki,0.984,0.137,978,1831
zcmdasmg,0.387,0.808,211,364
agdstpye,0.534,0.478,44,478
ovwxwkyh,0.831,0.36,292,1491
ipuehigu,0.633,0.318,24,582
cgfjaawr,0.535,0.948,543,1173
uibbxact,0.874,0.006,662,1447
jdjqoaam,0.689,0.791,480,561
damlidou,0.172,0.771,429,1324
iteyggnt,0.175,0.568,909,1617
nschweqm,0.291,0.73,642,851
uuveqppz,0.335,0.402,263,1891
zsjrfhbu,0.149,0.463,561,939
xasbrffo,0.647,0.736,943,1877
pqdbeyzv,0.526,0.094,829,1579
wqmputqs,0.191,0.805,37,502
elixxegj,0.346,0.477,701,1159
uxvviscq,0.575,0.13,791,1728
kyssqagi,0.929,0.708,939,1420
rpamfskk,0.817,0.338,717,1131
zwpaqqna,0.474,0.884,509,1394
jlyaudpw,0.953,0.116,778,1799
adqgubvu,0.538,0.678,778,1931
xlwtuygi,0.3,0.993,249,1034
wxjqkdee,0.716,0.801,235,1081
bqxqucto,0.739,0.168,144,672
qiqmqpsf,0.331,0.003,797,1022
tickeyws,0.577,0.231,346,872
oqhtuogr,0.129,0.654,304,1413
rwakosaf,0.477,0.722,705,1507
gxcvljck,0.069,0.568,905,1449
dudiynbt,0.522,0.166,26,397
oykmrysz,0.85,0.579,285,324
iypgiqco,0.8,0.938,709,1711
ddcxyxre,0.963,0.504,698,1326
bospmloc,0.319,0.754,696,998
csgmpein,0.086,0.4,30,1284
uvefioll,0.871,0.709,239,817
wyyorbud,0.254,0.895,594,788
ovwwjskj,0.589,0.612,160,1149
fjjmbtbx,0.302,0.876,787,1745
udnpxgpo,0.04,0.889,953,1201
vmqqurab,0.479,0.397,655,931
inylclbs,0.66,0.786,892,1831
aecwugro,0.121,0.43,625,1684
otxzznhc,0.055,0.15,258,1782
irdzrxgi,0.906,0.052,730,936
yvsiqeab,0.096,0.327,454,475
qpluxgzm,0.97,0.342,529,1823
qjagjpvy,0.835,0.875,61,1388
ujhcqxts,0.399,0.105,33,326
ehfrlmrn,0.311,0.128,359,1378
tungejuc,0.348,0.084,152,362
lgxkvkha,0.72,0.404,91,113
aotpgngj,0.947,0.876,766,1374
kpyegode,0.323,0.197,933,1183
fcamyjrj,0.869,0.443,766,1478
mraqvrzq,0.082,0.697,624,1109
tgpnfusv,0.085,0.824,354,1844
zkxbcrxn,0.129,0.286,401,1584
klntinze,0.869,0.752,647,965
aeavsgmk,0.95,0.546,74,1362
wborrkqu,0.744,0.371,512,554
jwwnfktb,0.064,0.212,631,1013
zwooeqvv,0.133,0.789,95,1950
xroqqeaq,0.034,0.952,85,1125
geonmvvv,0.437,0.148,324,478
aiwhryml,0.616,0.631,425,1177
nzkzxswn,0.787,0.798,156,1164
aqtpvekp,0.041,0.912,941,1075
dfccffde,0.843,0.187,154,895
gitedfnx,0.687,0.719,980,1981
bzdykzvr,0.956,0.378,79,635
xlunutxd,0.107,0.352,369,1450
zztrklfu,0.032,0.849,651,1640
oejymyrv,0.922,0.27,487,1533
civwrxai,0.974,0.688,890,1783
cmiptkak,0.084,0.833,820,1262
tqcuwkuj,0.03,0.618,137,162
bqmmompm,0.106,0.458,447,614
dytfbdnz,0.715,0.315,378,1475
rzryfgfk,0.238,0.379,127,1954
yyvsdtie,0.744,0.387,143,1548
fbaahany,0.454,0.293,440,1143
gkaoqbzy,0.773,0.79,440,1072
lzkluhqz,0.697,0.292,939,995
mokdxwso,0.483,0.419,232,1987
yeprfild,0.376,0.439,361,830
wxydersy,0.302,0.855,292,981
giweaptt,0.042,0.947,451,949
ydqrbmjg,0.092,0.102,898,938
hgcgjvqe,0.559,0.147,907,1834
kbefncxj,0.577,0.657,937,1955
ktkvlujy,0.735,0.444,849,1328
ikuvwayo,0.901,0.809,676,1214
hmflkkmg,0.499,0.625,321,783
ovbectzk,0.219,0.834,667,1226
ukdcqimv,0.153,0.589,120,1171
hdtyvdxa,0.702,0.094,721,1599
goqazlsw,0.823,0.016,294,1901
retaphjc,0.885,0.099,360,1500
dognfjtb,0.355,0.688,131,1583
zudxayab,0.058,0.236,590,1285
reshnrci,0.601,0.377,6,499
tzvsnoqu,0.924,0.479,62,291
fdmdxrtx,0.547,0.163,143,1454
vtgkvpyc,0.061,0.527,934,1669
qljadwky,0.885,0.083,592,1566
fbwctise,0.67,0.321,866,1541
wlebuner,0.58,0.369,580,1887
dvneenvm,0.092,0.432,71,181
skslwxbi,0.252,0.302,691,1025
gtyfcpwq,0.377,0.009,187,224
fztcauoq,0.184,0.036,152,864
syqcjfya,0.457,0.179,135,901
cqlhiddc,0.587,0.887,118,1152
oaomjuzp,0.25,0.703,212,835
tppsjsdm,0.576,0.613,713,1074
bbwvyoyq,0.177,0.501,314,1976
onxzbvnt,0.642,0.066,896,1273
olilrgge,0.651,0.159,167,1845
ygpticxj,0.569,0.376,903,1382
brlujgcn,0.259,0.397,971,1719
laqqfmkp,0.321,0.967,697,1334
toqgnziy,0.991,0.781,108,591
ihhaaubl,0.776,0.411,273,449
ckbtvgcs,0.368,0.906,753,819
cjieglgm,0.552,0.296,281,493
sjaxjsts,0.205,0.584,735,1819
tkfujysn,0.094,0.698,250,1876
vsrmtodc,0.729,0.342,182,1413
vzcaajhu,0.445,0.127,505,1253
mxhkctdw,0.977,0.371,58,1718
upffgwls,0.183,0.074,577,1353
eryrjstx,0.436,0.876,648,1169
yfxztzps,0.49,0.118,971,1950
bikfacig,0.536,0.117,766,1887
feqrhaga,0.075,0.477,432,1347
pkppnfwe,0.35,0.118,735,1834
qkcvsuyq,0.954,0.738,613,1188
lnqxozfn,0.014,0.004,291,1261
tetmdhpx,0.345,0.701,638,1861
eppumdoy,0.117,0.356,709,918
hyypuirz,0.362,0.574,6,723
uakzpwtl,0.527,0.711,240,439
uejhvnft,0.277,0.02,840,873
kwnrrkea,0.043,0.515,534,1429
ymfkyrzg,0.314,0.024,757,1776
jqkedefy,0.121,0.598,9,810
enjidytt,0.062,0.87,311,943
kcaikpgz,0.832,0.471,251,1884
tbqldkih,0.533,0.487,572,1789
zybpxaey,0.915,0.638,881,1842
aheiaetx,0.13,0.62,183,1062
wxiqoqri,0.055,0.371,700,830
xtzattmi,0.489,0.788,838,1570
jkqbzjhz,0.268,0.569,816,1592
luzinmgi,0.143,0.605,336,1688
mbgktxjo,0.35,0.539,623,1905
imkcteea,0.14,0.331,612,1647
hrhaufon,0.159,0.733,419,508
pjlsbhvv,0.948,0.147,703,1352
zwacmhcb,0.194,0.799,681,736
rrtsgywn,0.481,0.433,450,577
psqxhyto,0.787,0.474,183,937
pxkfvxgr,0.237,0.73,446,1259
ppdrtydq,0.201,0.893,148,975
xmqzjebz,0.111,0.724,198,483
xanorknl,0.47,0.828,9,447
zsoqovok,0.823,0.361,454,1694
pijgxbkl,0.194,0.36,133,223
ozsufcmi,0.422,0.65,667,744
dnhjdtnb,0.691,0.141,940,1691
bxdyuqgs,0.122,0.295,638,1896
yisixsrd,0.293,0.228,148,1232
tcugolwk,0.27,0.348,88,679
dstpnaje,0.072,0.771,701,1632
mqwbzugc,0.346,0.281,953,988
suaoicoy,0.872,0.186,646,1180
ylypxihq,0.964,0.911,186,1703
hwqhptrg,0.097,0.576,94,1617
aqdsfjnd,0.199,0.079,87,257
aerymssd,0.534,0.911,799,1341
jzjpfwxa,0.262,0.458,699,964
slrffpvs,0.795,0.559,440,1890
yfjsvkpy,0.385,0.726,630,1666
phfwrhat,0.352,0.165,652,1415
fypfwcdw,0.192,0.054,945,1586
vtazgvil,0.989,0.315,783,1474
fwmfdvxr,0.958,0.962,527,749
pzmvqzsr,0.809,0.545,610,1005
xnefritc,0.908,0.085,341,999
dmloyklc,0.863,0.226,666,1767
mdnglyzi,0.961,0.167,616,1349
imtlqvtq,0.166,0.869,447,1696
kcxgaesc,0.028,0.569,456,1077
uklzfdov,0.509,0.794,121,1564
urckjlzg,0.397,0.393,125,528
hljhqazb,0.597,0.969,600,1337
qlordocf,0.808,0.029,896,1594
zuxrphof,0.612,0.871,826,1769
kbmfjzqu,0.431,0.966,819,934
nctmbqsw,0.976,0.644,554,1658
spkgfqru,0.385,0.943,676,844
xqhnomwj,0.867,0.595,164,1725
swoukemg,0.341,0.231,135,1998
ndrembjf,0.867,0.992,224,1224
acmqnths,0.511,0.218,875,1572
omcsebxl,0.349,0.412,4,919
jowafubi,0.607,0.864,858,995
ajwpbprq,0.75,0.688,98,1603
vnrolfml,0.366,0.804,244,1724
ykbstbyt,0.506,0.854,125,720
dnobejoj,0.462,0.302,897,1231
zxnwwtob,0.358,0.76,215,729
lqwjiwfp,0.253,0.252,179,1502
bvvnfall,0.228,0.554,374,671
bfvjolpb,0.846,0.474,692,1529
elmfqoeo,0.371,0.986,618,1887
keefqaou,0.463,0.161,505,1098
cgvnljin,0.91,0.869,655,1549
hznaxegw,0.906,0.941,882,1714
rrmhszms,0.722,0.897,300,1928
bvtrkots,0.681,0.289,533,1041
wqafnatc,0.002,0.676,66,1379
aekoewix,0.191,0.313,996,1729
lqesczlz,0.457,0.729,27,256
wqefhkfa,0.376,0.93,798,1885
zwkcomcx,0.739,0.827,974,1394
eumyjlih,0.032,0.466,221,942
bqbtpqtf,0.652,0.622,223,814
qsyhoqfc,0.227,0.945,17,1829
zwwwkxlm,0.07,0.466,703,901
fvfdwkyh,0.142,0.172,671,1206
ttlzxxim,0.505,0.371,810,1143
vutulxkt,0.636,0.061,893,1874
bjszrhft,0.498,0.138,692,1346
whbgboqg,0.68,0.332,867,1900
sgajfcba,0.051,0.841,970,1010
umpqyqvp,0.184,0.483,539,1028
iotxiehi,0.266,0.75,292,959
qojbhqqg,0.531,0.728,673,727
bzviznra,0.788,0.269,627,1002
etqnalmw,0.518,0.953,723,963
bokcllxm,0.766,0.171,315,1837
zfgdykji,0.977,0.343,879,1903
aikxelrd,0.858,0.995,761,931
lgnrlcnn,0.945,0.084,485,1173
ppyjbzya,0.498,0.578,161,1227
ujmlywln,0.889,0.928,882,1829
iazwlvfn,0.397,0.77,839,1805
mqlaowit,0.749,0.096,30,1386
bbzwvjkp,0.978,0.898,699,1729
klwmsrlk,0.374,0.348,810,925
hoiqyhdm,0.618,0.737,181,508
jrfnqiyv,0.318,0.303,696,1420
boqvbbdk,0.154,0.714,566,1999
hhcaltgw,0.521,0.615,837,1249
izmetpqq,0.906,0.907,764,918
fqgrcpln,0.066,0.65,897,1321
bjuwyozc,0.768,0.106,204,1570
kofhjemu,0.306,0.09,383,1384
haxzrmmd,0.749,0.51,845,1537
lkvqmhwr,0.894,0.591,361,1480
sqcnutop,0.2,0.316,22,381
ixbohtix,0.403,0.553,935,1088
frapbrvg,0.597,0.974,181,925
yascxymw,0.257,0.694,776,1433
ruhxqrbw,0.763,0.224,575,1726
ystwwydx,0.192,0.358,568,1105
kzbjjcgx,0.733,0.964,174,841
kepxbban,0.848,0.604,101,961
snvsriwl,0.799,0.103,654,1484
ioesmvsh,0.648,0.562,946,1330
