name,x,y,time_in,time_out
mtowwfsx,0.311,0.528,472,1749
fnrwntjd,0.308,0.263,500,1230
yikvplda,0.938,0.709,778,1131
qavfogqx,0.999,0.015,117,628
lvbtazjn,0.486,0.481,394,740
ttskarri,0.191,0.201,824,904
npijsqmq,0.802,0.632,601,619
kglfghso,0.46,0.499,808,1443
uyeawxyv,0.866,0.051,25,261
riwlmakb,0.1,0.299,120,207
dqsrxsdy,0.275,0.218,602,1193
wmrwskkr,0.232,0.55,882,1466
vwheiene,0.846,0.918,963,976
avwafghj,0.295,0.091,970,1043
ajgfgthw,0.809,0.963,822,1431
ssetewws,0.082,0.606,639,701
arlbgunv,0.666,0.061,499,1272
skfohrdt,0.745,0.804,493,1134
lxiuxcvd,0.262,0.067,988,1367
nwkvpsag,0.444,0.592,518,1061
vvzqgkvc,0.225,0.15,706,1538
btmjtqsb,0.286,0.03,601,657
sixgymgc,0.642,0.541,854,1963
vqnmqcie,0.429,0.024,537,1811
aabipphb,0.065,0.162,686,1149
gghmqtwa,0.483,0.29,368,960
oiaaukax,0.219,0.305,464,1097
bxetlqqc,0.019,0.463,789,1182
qcdcvxpa,0.107,0.115,299,1771
usioaeyv,0.115,0.479,816,1539
xovqhgvo,0.773,0.496,856,1580
pdkfgnil,0.51,0.014,460,593
tkksmtkc,0.903,0.267,935,1929
xuhdrntn,0.523,0.308,310,697
tnexugmt,0.426,0.992,627,632
vtfyawfz,0.567,0.769,930,1670
rylehpaj,0.809,0.944,18,615
kmhwtdve,0.001,0.388,985,1635
otrryqax,0.522,0.093,116,1561
hlnwqhic,0.607,0.003,472,985
iamjuqpd,0.725,0.544,188,890
naphdlym,0.891,0.824,63,286
haynofbb,0.244,0.331,681,1465
smyjdskc,0.27,0.739,226,765
iamfgcsd,0.875,0.615,297,740
cnpwjaur,0.304,0.206,431,530
hkodlfqr,0.163,0.036,597,1993
rfdfdutq,0.036,0.37,363,1723
yzxagsij,0.192,0.012,904,949
mrwxqrse,0.106,0.567,481,587
cbswoctb,0.395,0.433,826,916
fcljtuob,0.802,0.104,655,1167
ivrhfldd,0.947,0.16,501,943
uctejooa,0.028,0.083,938,1169
ypbpwvwl,0.596,0.452,520,1258
sxxmnlsy,0.279,0.571,660,1477
jsagiufi,0.09,0.327,178,1031
lpklpwio,0.049,0.175,932,1960
fhugcfbz,0.83,0.901,938,1510
eivtqcpq,0.504,0.779,143,145
dahnjzcl,0.07,0.418,381,968
okrsialo,0.108,0.103,431,1570
hklraton,0.816,0.655,115,1552
qzcbumte,0.607,0.157,952,1952
whesctpj,0.911,0.414,505,633
hmmlvmla,0.402,0.262,273,305
xnyopsym,0.53,0.136,973,1565
mzaodcfi,0.222,0.683,204,1967
nniuvcnd,0.897,0.685,448,542
ltsvquia,0.158,0.336,478,1957
llynjsqi,0.533,0.148,490,1027
emsnxbyx,0.971,0.043,67,1956
xlpvhxdn,0.385,0.849,61,515
xyjjhhkx,0.855,0.628,851,1995
dxeztnvb,0.233,0.86,526,620
junpdnne,0.083,0.482,827,1676
mzpxsady,0.014,0.899,414,605
upoizwfr,0.715,0.096,77,288
mdabwfok,0.204,0.736,271,1105
swtzyysd,0.949,0.508,295,502
ienyevte,0.808,0.798,254,1163
fzqeweku,0.416,0.857,454,1193
lkcepmqu,0.702,0.225,530,1517
diiehjdm,0.591,0.756,425,1889
qzjljvvy,0.838,0.13,642,1784
htzkkirc,0.678,0.914,988,1312
ugqbvioq,0.97,0.486,644,1816
cthgxuvb,0.506,0.604,984,1351
gyonzxpd,0.393,0.302,766,1620
ihkkeitz,0.861,0.387,283,1682
ycfsxkjb,0.369,0.355,401,989
jkwsjrfh,0.08,0.128,666,1002
jmvqnzwh,0.892,0.734,139,747
mqodjxnn,0.639,0.422,999,1052
muzjqfxs,0.903,0.816,878,894
llnbhpws,0.472,0.978,610,1556
btylacry,0.006,0.335,847,1603
wijexlft,0.317,0.001,625,1057
fsvcxzci,0.896,0.286,636,1517
quvwhqvl,0.66,0.447,334,1882
nuwaqcnb,0.708,0.081,523,911
bitxjnjc,0.087,0.165,123,1214
yewbcxnn,0.821,0.57,463,1261
brxiswrb,0.556,0.302,394,1850
syejfkzz,0.518,0.308,255,407
snpnecge,0.798,0.931,265,1767
dzxkhlky,0.237,0.587,189,762
bwbvrkwx,0.866,0.821,597,1220
vfoubeqt,0.468,0.672,263,1285
ghgicdvo,0.69,0.84,386,1585
djnzhjao,0.428,0.576,589,867
pieamotu,0.305,0.304,28,652
prinmdpo,0.121,0.897,802,1032
ztfvhxxv,0.712,0.011,265,970
zvyhparz,0.561,0.104,165,325
vokthxav,0.162,0.888,260,794
avyqddkh,0.231,0.755,628,1699
loecbior,0.12,0.029,951,1060
fxioceer,0.25,0.732,512,1686
mbngihvc,0.746,0.759,350,484
vxfrfexk,0.53,0.207,492,1709
fymemvxy,0.713,0.326,989,1745
tltcglxf,0.863,0.858,719,1721
isahiojp,0.775,0.487,878,1380
seqriczi,0.698,0.784,946,1305
bdarankp,0.373,0.82,581,1515
jjeuhfjs,0.925,0.891,7,328
llikykvx,0.385,0.023,218,491
zbjxbqwc,0.633,0.749,355,1033
xkwqxscv,0.562,0.311,932,1822
mdxigofj,0.629,0.313,3,600
ghhmldmp,0.198,0.858,308,1837
ffbbogps,0.216,0.48,814,1457
npekgtlz,0.181,0.724,20,1321
qbzonrem,0.143,0.581,511,1866
nfpnqzau,0.118,0.144,727,1710
fymgyujl,0.367,0.325,940,1111
takfvtbb,0.445,0.913,262,267
pfsfqfjs,0.807,0.411,733,903
oklzlkmg,0.618,0.224,221,955
eniuemyq,0.102,0.135,355,995
yhlbovkv,0.968,0.481,727,1236
zubyxivz,0.133,0.016,379,1249
hpbnzkcu,0.246,0.522,139,1286
utnjvzdf,0.301,0.03,651,1763
zfcvrpqv,0.415,0.826,721,756
ppztkohp,0.378,0.503,401,1917
gwubnysl,0.75,0.775,492,681
vgguptnr,0.444,0.296,676,743
jjegtslj,0.784,0.807,401,1464
onmodtop,0.098,0.659,5,1020
bhkezqwh,0.411,0.225,490,637
gaixdglq,0.871,0.455,399,1434
jxjbywwc,0.434,0.69,807,1125
ljpqucxq,0.936,0.455,402,1668
zbktgjuo,0.259,0.693,888,1286
vagdhjhv,0.938,0.518,217,1017
ooreibll,0.296,0.865,655,1133
dkxmmmzg,0.199,0.586,667,1513
ribgnazh,0.696,0.264,411,702
aeeblehu,0.295,0.622,288,1433
hswipvgt,0.255,0.201,24,687
ziwzxquj,0.172,0.938,975,1594
lgvwsilk,0.841,0.437,957,1991
zdbsveqm,0.406,0.353,27,1803
pgozdsum,0.823,0.268,106,1640
mstyznpt,0.466,0.459,275,1545
ctidwpje,0.253,0.896,278,1345
xvatzoaf,0.23,0.78,67,1825
keougtal,0.071,0.243,941,994
awnjfvki,0.628,0.04,115,649
fwbvhmlk,0.034,0.93,935,1598
xrdfecln,0.841,0.631,201,1596
yfrdbtsg,0.393,0.069,669,738
dpgbadyh,0.241,0.812,514,1806
ygtoeibx,0.494,0.469,363,1231
szheyalo,0.268,0.0,318,1803
hjbbtyce,0.307,0.514,525,1166
ozowmhuy,0.409,0.954,103,555
jraxfxfc,0.961,0.419,346,1876
mgfnbivx,0.566,0.752,809,1783
fvfzsynf,0.34,0.827,922,1405
gzteqvcm,0.146,0.855,642,1665
oriafiow,0.362,0.425,819,1311
dpawewax,0.236,0.92,312,1364
hzbbxzye,0.231,0.316,645,1990
xfqpucpq,0.575,0.415,464,1628
wqiohtvc,0.954,0.192,424,740
fapajdqo,0.168,0.315,350,1189
wcjcjwib,0.626,0.563,238,553
nryrozqk,0.249,0.517,837,1002
wvsycnud,0.391,0.791,655,1842
zcwflifm,0.726,0.6,979,1531
ikbzmgaj,0.463,0.302,503,1957
uxsdzvpy,0.967,0.847,217,739
meykhfem,0.006,0.43,601,1009
hdaiivet,0.365,0.339,957,1973
fuufhzca,0.018,0.668,67,1116
yihnixzt,0.582,0.068,612,723
caeymbsr,0.148,0.298,31,1628
tgdvqcds,0.404,0.253,281,328
ozxdvfkj,0.746,0.179,239,1363
ecgyupci,0.158,0.731,449,456
impykcwe,0.74,0.334,173,898
qhrjtqld,0.178,0.198,417,1405
edbaxdjv,0.934,0.431,160,1942
xwwohfdr,0.754,0.701,911,1962
tlifmewx,0.867,0.68,29,1250
dumfpovm,0.741,0.644,612,1809
vxzuunzz,0.317,0.969,781,1417
npksosuk,0.56,0.827,78,1829
bhtposjg,0.076,0.877,242,708
ysrravrg,0.666,0.163,177,1324
rmehhmfg,0.562,0.07,429,609
mzxvazgo,0.913,0.401,30,1044
rdbsrjvd,0.105,0.074,327,712
wyzauvcu,0.344,0.486,701,1819
fvyfugds,0.688,0.964,704,1634
paqyltsb,0.014,0.939,32,1479
pxmiacqw,0.461,0.627,289,1333
ysgglaba,0.103,0.537,761,1436
mxirmpzz,0.329,0.059,645,1449
inrcjryk,0.462,0.806,189,1101
zjjeccjo,0.781,0.773,280,431
pgsyxvxu,0.288,0.359,312,790
bflrifzo,0.687,0.998,139,620
ajflckfe,0.306,0.296,757,1092
fxdzevdl,0.496,0.9,760,1412
qpydbxjv,0.866,0.147,114,677
vecxeugp,0.196,0.2,878,1775
wqwhqlmb,0.856,0.062,549,625
qemzqazg,0.208,0.538,683,1807
cekgndug,0.928,0.786,740,1063
fnrjuzcs,0.456,0.905,62,1817
bixkbhlk,0.783,0.38,308,1432
yavfqcqk,0.04,0.06,677,1977
ljnpbele,0.121,0.372,814,1269
dvmdemyc,0.713,0.966,327,1699
zxrjkfof,0.571,0.99,880,1581
hqpyirgf,0.837,0.442,137,1993
ptbxioxm,0.396,0.782,172,1563
jrfglryb,0.697,0.066,456,1547
ojbxukaj,0.37,0.63,690,1358
xzysoklt,0.555,0.502,478,1840
bxdnpykt,0.364,0.251,224,564
nfgxsuxt,0.071,0.438,67,403
ppjtckrv,0.751,0.297,434,1926
zudkzwfe,0.255,0.077,312,1350
nvcewuyk,0.651,0.526,910,924
uahqigsh,0.622,0.063,305,1566
wqaewjia,0.583,0.301,343,539
keamhfhk,0.65,0.633,874,1112
rlgnvogi,0.839,0.726,137,660
xtfjqwuc,0.465,0.297,382,1278
lvndjpem,0.858,0.83,890,1041
ibmslpfi,0.369,0.617,691,1763
dgohltoe,0.861,0.177,618,1070
kwxsbbbs,0.004,0.108,794,1126
trnlwvjt,0.609,0.026,636,1224
lpsyrsgw,0.064,0.946,491,1928
rschfzps,0.264,0.835,69,693
dkbsdmss,0.113,0.466,835,979
nidksoqd,0.961,0.065,740,909
ohrjnjsq,0.234,0.168,182,860
lenyokap,0.883,0.939,632,1706
ikjjhbtf,0.249,0.167,830,1053
xvdezisd,0.369,0.222,330,1252
yzvlznwq,0.346,0.971,260,1238
tyvsqutq,0.288,0.148,4,1147
euvhkfet,0.977,0.684,400,1053
xmptbmpa,0.267,0.362,916,1638
rwwijwtx,0.055,0.026,241,271
fefducrl,0.208,0.825,479,1209
pnyhcgfw,0.69,0.468,884,967
awfxtyip,0.952,0.196,348,506
lvclcnod,0.131,0.257,639,826
neyqpedn,0.324,0.094,828,870
nitjgyba,0.102,0.959,346,802
snsvnogo,0.502,0.117,351,1843
bujkxnsg,0.13,0.176,430,1340
hmyazsso,0.798,0.316,758,1452
srdkrrjc,0.359,0.244,438,1005
bkiudvem,0.899,0.153,709,1660
ixylidot,0.196,0.91,725,936
bxhztnxd,0.69,0.725,621,1401
nghfeqss,0.785,0.752,86,375
hrgiuaxy,0.444,0.685,335,1697
lutjjmtx,0.947,0.1,108,1673
pmjunbdo,0.008,0.848,290,806
vxoclaqq,0.243,0.224,219,532
fenhrhkj,0.142,0.652,248,1189
ffztpzay,0.81,0.183,892,1057
qsibusfw,0.99,0.355,614,1178
msylvnmj,0.14,0.912,70,1523
sybfilgq,0.498,0.991,994,1440
tdosrbeu,0.292,0.918,184,331
dvfnxuxa,0.531,0.517,379,533
otvvqjsf,0.192,0.678,646,1451
facomdjf,0.757,0.861,523,1495
kmpybvln,0.623,0.861,868,1797
cebqqmuw,0.991,0.257,303,1280
chmsxazz,0.063,0.719,784,1058
cakbwxyk,0.117,0.361,365,666
fcbkbvgg,0.562,0.022,625,996
ocxjiwpc,0.569,0.629,125,1311
qujchcrb,0.498,0.426,564,1191
eyhicbce,0.69,0.571,522,1952
zljtbxnu,0.43,0.879,652,1430
ywkpwvfk,0.858,0.37,582,1255
jcpzwobi,0.148,0.627,472,1359
oqazwgnn,0.271,0.296,142,1642
glbfmiik,0.226,0.68,578,1571
mbzjezah,0.222,0.741,118,545
rooohgzz,0.603,0.526,711,1344
rvawmzdl,0.984,0.338,673,1436
iqtrzuxe,0.971,0.745,863,1050
lyxliuzd,0.163,0.532,946,1424
ujdizgsp,0.128,0.664,461,1499
verpcofg,0.02,0.03,391,561
kutlgtgo,0.421,0.704,836,1898
fphlctib,0.777,0.562,763,1183
atxhqjfj,0.368,0.092,833,1878
nuigjaxp,0.359,0.138,351,476
tvyjqfvs,0.887,0.708,601,786
fwptlwsn,0.807,0.941,86,836
jejolywa,0.086,0.327,258,840
oxgcuwcj,0.577,0.497,220,1506
wbrpnwyj,0.014,0.946,650,839
uuqefycn,0.722,0.594,796,1421
umbwwwvq,0.515,0.927,657,1450
fqlpgcqc,0.625,0.257,827,1716
fvgmfieh,0.442,0.486,237,1686
vdkwrafe,0.316,0.946,819,1137
pnsealwg,0.999,0.043,447,971
mlpynfrd,0.841,0.817,277,682
mrysgyzm,0.762,0.261,774,1269
rzclwhuq,0.133,0.724,39,48
vpqiymix,0.191,0.532,536,1484
dsgaanmv,0.864,0.524,569,1049
cizlgvdf,0.27,0.122,613,669
twahpgvj,0.139,0.46,639,672
jfmvntod,0.105,0.784,346,404
ndqmutvx,0.569,0.157,716,1625
aiwfyhzp,0.137,0.693,393,1282
npgogare,0.362,0.225,388,693
opjoeqaa,0.812,0.821,680,933
rjnafecn,0.3,0.403,505,1420
esmptaoe,0.603,0.733,973,1006
uaeuxzwm,0.208,0.551,351,503
bvysuxsi,0.705,0.869,27,1699
brwwamjv,0.838,0.153,661,1957
zmedflkw,0.639,0.989,368,1032
bpxpgdyy,0.233,0.725,674,1216
msxenvpj,0.723,0.666,784,1548
gnljwdrs,0.356,0.663,817,1719
ptfpepol,0.506,0.493,65,103
bscorygq,0.254,0.863,658,1336
ydtbytez,0.826,0.225,568,1751
rcazudop,0.1,0.319,487,1610
zwaobwrn,0.171,0.089,983,1934
ddoqunff,0.398,0.102,556,1651
usybdzgz,0.764,0.233,344,1931
cntgynxh,0.063,0.959,444,1748
dljwjttk,0.749,0.77,506,1981
qekggstx,0.813,0.549,580,1908
qukadjsi,0.12,0.311,230,1573
ddlbewby,0.703,0.258,122,140
rapsmejp,0.917,0.684,791,1893
dfyeisuy,0.593,0.467,296,699
xxxxbhth,0.645,0.387,770,1842
wslzlbwf,0.225,0.008,443,1016
rzunsrcl,0.587,0.69,686,1119
fabcnsjz,0.714,0.212,479,1916
acyorhnk,0.981,0.285,661,1202
ermezmux,0.214,0.126,463,1494
byxyxcpa,0.969,0.78,630,1810
hfvxcmbx,0.254,0.117,429,672
ikivapyk,0.412,0.062,872,1032
tcydewvg,0.712,0.05,162,1600
irzovpyo,0.585,0.944,749,1266
jvrvfiie,0.429,0.54,513,1097
nbvmnkgz,0.458,0.973,147,668
nnwqmzlm,0.925,0.24,430,1736
yyqrhedd,0.967,0.593,1,414
efshqtpj,0.549,0.303,245,940
hozyhdkk,0.047,0.368,726,1109
rpuevjru,0.841,0.821,200,1691
ptidbuji,0.592,0.728,163,1039
dkewbsyw,0.119,0.289,886,1203
tdvapxxf,0.338,0.734,917,1488
vzrrjoro,0.407,0.787,730,1467
kdrigegp,0.921,0.008,338,1489
amdwvtom,0.218,0.997,364,784
ubtfwqaw,0.568,0.09,773,1477
orkbsfvj,0.324,0.713,216,425
ieblhlvi,0.408,0.985,505,973
cdlwzwoq,0.46,0.369,83,241
hbgdekdg,0.756,0.153,953,1138
brshcots,0.316,0.642,693,1297
mjyswhxn,0.141,0.572,200,930
zrtyrfae,0.192,0.991,402,1305
zrkgrstu,0.04,0.238,995,1425
gmvkwclg,0.626,0.597,171,1247
pmfpxxgo,0.301,0.199,615,1664
oyklqrxx,0.814,0.002,93,1898
ygnllqne,0.354,0.282,479,880
tzvumddp,0.122,0.647,25,763
dqjdqdog,0.142,0.892,248,1399
syygcgiy,0.7,0.505,962,1653
tyyxqdwn,0.912,0.027,779,1886
faphklbr,0.95,0.262,200,1676
epvwzcls,0.067,0.481,431,1748
gyaxzrby,0.813,0.305,218,226
rnjsnbbb,0.054,0.111,516,1794
tzeogvzq,0.103,0.18,606,877
kqvzdobg,0.199,0.174,179,1944
nwpvrlum,0.885,0.502,543,985
ijvrwfxy,0.103,0.681,614,1750
lbgtubqv,0.099,0.128,954,1221
amdihgzu,0.875,0.725,653,1892
uesnpftw,0.804,0.563,733,924
izqxkxnt,0.273,0.443,123,288
ysttciio,0.837,0.749,151,1312
mklensgm,0.746,0.858,816,1351
baykwthk,0.933,0.937,175,581
awbeardx,0.642,0.936,25,379
lrcbwnrk,0.137,0.925,139,1817
fzmufcxd,0.346,0.337,557,1113
bdyugnpk,0.458,0.785,228,529
uqclolnb,0.612,0.645,207,1779
jofrlear,0.13,0.427,869,1579
ldrckkab,0.232,0.702,606,1874
nkrjqqtj,0.045,0.125,424,494
gqqyeunu,0.064,0.858,599,1692
yrinxzac,0.52,0.701,902,1536
rditslvw,0.033,0.525,37,196
dyjljfir,0.634,0.534,248,1899
zqvqvisk,0.762,0.218,682,1342
ehrsqaol,0.8,0.528,124,385
cuzrnrpi,0.949,0.76,548,1212
mhejpqec,0.426,0.118,294,1726
xjbdzrtb,0.868,0.177,345,417
cizzytlt,0.352,0.894,121,1754
zhrmuxuk,0.964,0.195,989,1025
kvvpbksn,0.172,0.52,463,540
ghepkbnl,0.582,0.771,750,1020
xvsraehc,0.196,0.254,391,1254
jrlyyxiy,0.553,0.681,421,825
eohtbjdv,0.479,0.079,959,1483
eriqjsvf,0.294,0.52,574,1586
lhbbxepp,0.324,0.033,443,1532
fsahlufg,0.259,0.748,69,215
aluacqik,0.831,0.915,707,1223
wkulxapc,0.573,0.515,714,1817
urgrpaut,0.081,0.058,785,1076
tjydxbkb,0.475,0.961,690,1020
vqzghxnh,0.348,0.896,365,1496
klglmjav,0.172,0.506,460,1211
zfpufivj,0.37,0.907,464,488
kbnwzfsw,0.04,0.406,515,1568
ovhiwdkw,0.348,0.572,742,1580
ftjmvhvb,0.812,0.073,767,1385
evwqucti,0.238,0.983,868,1292
umzbdfzb,0.521,0.926,312,734
hrhpjgao,0.466,0.472,246,1261
izewdulu,0.909,0.846,93,207
dompbhjx,0.992,0.479,71,480
mfwyqsox,0.292,0.796,551,1228
aqvvjzef,0.64,0.487,270,1775
cnndmqgv,0.64,0.507,288,1373
twjhjmzx,0.511,0.315,487,1045
yspdsygb,0.331,0.748,629,1599
powllulf,0.585,0.264,960,1073
nliywitj,0.706,0.949,45,665
zxsullcc,0.126,0.227,348,679
woipuctk,0.175,0.908,956,1971
dxzlbagi,0.882,0.903,298,892
usuolmqi,0.769,0.797,409,672
cldhxuos,0.067,0.184,775,1588
izoblnxb,0.102,0.636,465,639
rpqyhsyl,0.776,0.063,481,753
cclldkqd,0.656,0.689,104,1180
kigfwypv,0.56,0.861,671,1246
rofcsysy,0.165,0.493,629,1502
tccnwpzp,0.443,0.088,795,1726
jhuwkxlh,0.409,0.785,356,763
xmzihuma,0.719,0.317,438,1370
mbmhwkrn,0.587,0.102,810,1482
oofrwikl,0.948,0.449,904,1537
hzywhsnd,0.583,0.059,641,1064
odizsgqw,0.16,0.579,330,594
joersfsd,0.003,0.553,446,1296
rugxuzzv,0.274,0.89,205,924
wxlgdcna,0.711,0.86,940,1739
rsdkgzir,0.187,0.061,246,1769
mbkrkvuc,0.765,0.349,373,845
naeiorcp,0.663,0.025,873,1061
aswknnft,0.421,0.846,950,1677
rjlfpydp,0.751,0.575,601,1003
qmvikdvu,0.995,0.532,441,674
eavgzqkr,0.701,0.903,228,1767
moibtotk,0.159,0.788,806,1968
qgkmczjg,0.294,0.099,283,1785
cnolhjgm,0.148,0.694,604,1558
jexirrcx,0.622,0.178,170,1179
niyggwkc,0.644,0.998,205,663
icvpayox,0.28,0.395,507,1668
inilldgp,0.219,0.209,746,1367
ajpvpxey,0.266,0.589,417,1051
errzqvsp,0.315,0.087,2,596
ekiatwwf,0.424,0.157,591,1136
hwwmugqw,0.757,0.276,538,865
azklrhzi,0.59,0.805,775,1843
oxkezdjz,0.921,0.132,878,1571
dzwphvjm,0.85,0.153,459,1642
dctlollx,0.465,0.707,329,836
kxbrzrlf,0.655,0.096,120,1633
vsbqebxd,0.562,0.498,600,1109
ytttzusj,0.285,0.549,333,634
kncxvcjg,0.026,0.744,816,966
bkpimkgb,0.601,0.09,751,1758
qerzpzgg,0.019,0.243,170,1392
zmvpymsy,0.285,0.254,346,1185
yojqbbpx,0.044,0.692,936,1900
znwarywa,0.581,0.145,420,731
muzbbknf,0.899,0.613,174,895
vkvgtwmj,0.404,0.822,830,873
ziyhofwq,0.721,0.525,238,616
lbnbhcvl,0.749,0.3,721,1521
oqpnmccc,0.564,0.584,19,1016
djetydtl,0.836,0.314,480,1402
mjmzehrl,0.265,0.975,803,1073
hdfzasrz,0.372,0.05,522,718
slucezpm,0.683,0.11,275,538
xhcjplgx,0.261,0.812,538,1998
dprbenyv,0.028,0.016,658,1952
pahzajjc,0.621,0.302,76,261
qkbkubfv,0.9,0.836,403,1030
evpcetew,0.63,0.934,117,1064
mmaegmdu,0.317,0.761,860,1378
cfucqvdo,0.242,0.225,929,1195
bmefeyow,0.041,0.072,605,1220
erjbzzlt,0.099,0.501,673,1667
lkajdael,0.146,0.688,553,1737
snahhrbx,0.642,0.127,858,1281
wodrwwev,0.854,0.731,736,1236
ogozhifx,0.268,0.998,185,1256
ojdjlloe,0.685,0.299,747,1651
zfoxrcsp,0.005,0.401,16,1088
hgpphkkz,0.61,0.489,409,1950
klwrscms,0.223,0.702,569,1009
myswnywz,0.699,0.101,590,1880
irwybanx,0.861,0.569,224,1291
liujciyw,0.0,0.512,491,1947
jyzztdjy,0.841,0.306,282,872
oijxcrwg,0.069,0.493,561,669
wzccsdmj,0.392,0.357,649,919
rwvywank,0.822,0.827,221,851
behirjiz,0.466,0.263,645,705
stazlehb,0.383,0.28,461,758
icfezhhz,0.551,0.667,732,1454
zqvltrlh,0.074,0.736,929,1123
qtfiyssv,0.39,0.996,566,1562
tmogmgbf,0.619,0.067,514,902
gzpzjipm,0.826,0.772,378,1479
oyoawuwm,0.024,0.663,675,887
gniarxvv,0.316,0.458,638,977
bcbzlpzh,0.839,0.508,885,1682
aswkzywg,0.914,0.87,849,1658
ywtqvgcs,0.434,0.518,672,1857
aoqhwixy,0.314,0.898,522,868
qctifmxc,0.674,0.754,175,1025
fulbpolc,0.68,0.91,556,1333
iijtsmod,0.084,0.657,282,383
sxlxewyi,0.735,0.276,231,1809
kaifsota,0.715,0.097,765,1218
ejcnhlrd,0.045,0.017,54,1160
iegctupn,0.188,0.051,7,730
bljnmqwe,0.7,0.105,976,1160
zuxgwkcn,0.023,0.911,220,970
gqrnrkpm,0.09,0.589,238,838
dyiwrvwj,0.304,0.872,668,730
wgnmvxkc,0.668,0.217,833,1625
vjorvzrv,0.444,0.948,890,1834
cpwkwimg,0.521,0.524,779,840
ruepeuzj,0.534,0.55,546,1899
ehhuqikl,0.178,0.279,181,860
uosxbnep,0.97,0.633,270,924
ghavfpiw,0.978,0.672,421,1439
hnrkwwed,0.71,0.068,529,857
zgsunfhx,0.086,0.66,1000,1266
jxrgchpo,0.072,0.682,428,706
dypifeoe,0.736,0.315,687,1236
clfgowlv,0.083,0.435,9,1059
xtmepauc,0.249,0.176,6,21
ccexsjnd,0.619,0.4,493,1333
svjhbkjz,0.57,0.073,294,1142
khsminzv,0.548,0.749,925,1319
eoiuvius,0.643,0.981,164,175
jyjdpsrr,0.461,0.82,851,1568
cmobwsrg,0.765,0.859,284,533
onkhlsog,0.003,0.187,633,1759
ifmzbddy,0.167,0.645,561,867
vhhrkrff,0.109,0.907,290,748
ihvnsxwc,0.352,0.341,912,1752
qnceddvk,0.019,0.106,49,708
nfzlzjqy,0.071,0.669,552,840
eaakvgey,0.416,0.261,731,1223
rcmweohw,0.289,0.629,992,1222
gnoaecex,0.898,0.428,380,1554
eojgsckf,0.484,0.403,372,1921
hhtdtwfj,0.516,0.844,577,1808
qdurrzod,0.637,0.543,895,1925
elsgmivy,0.276,0.384,466,1738
sdoehfwl,0.728,0.611,878,1957
zrunsclp,0.915,0.73,599,1523
nyozphfg,0.329,0.55,455,1132
jvzunulv,0.566,0.348,364,685
ztpunosy,0.969,0.538,717,1314
eafbeqxh,0.974,0.183,129,1452
dttzxttt,0.223,0.581,878,1804
xcidxvrs,0.188,0.722,578,1100
xmxxdvew,0.453,0.276,0,1334
qafxcfvf,0.823,0.829,95,864
bhnxdvdm,0.929,0.06,723,802
wdkhreyg,0.925,0.099,574,719
pdygzrbq,0.315,0.886,744,775
tcbpoign,0.827,0.971,107,475
lqqthmwp,0.362,0.456,783,1041
ximjuxyv,0.632,0.059,553,1629
clochdjq,0.231,0.294,199,713
rgxhugoc,0.201,0.453,142,238
ofjnehsp,0.727,0.895,778,1211
ltmmeqnb,0.143,0.369,105,108
tcofbmuj,0.215,0.662,752,1388
iotqcgwm,0.88,0.796,293,580
pmqkhtvw,0.088,0.813,606,1754
ojvipqma,0.784,0.819,33,1016
aglnplnx,0.526,0.413,317,718
swjxgoiu,0.157,0.408,309,674
eunbuusz,0.678,0.933,292,1517
ncnpexru,0.429,0.479,532,1069
bikbzkxl,0.737,0.879,420,1161
xokjicfa,0.802,0.163,367,368
jllyxpdo,0.903,0.18,409,850
vifqmxre,0.278,0.686,513,988
flvzrtsi,0.406,0.886,971,1125
txvyzmun,0.212,0.278,804,1381
fnivxwvo,0.094,0.867,307,1041
qqokqynj,0.681,0.018,541,1760
yvfuqwhs,0.588,0.33,503,929
jydxehwd,0.102,0.989,205,1396
pofredyq,0.66,0.446,853,1258
djqlehaq,0.173,0.031,937,1106
zocohriz,0.791,0.946,601,1528
jorwouds,0.346,0.093,647,1111
qqeytrza,0.576,0.152,83,932
ngvzurlx,0.079,0.535,941,1402
isnkguoq,0.828,0.332,974,1667
zepfvhtd,0.377,0.596,283,710
pogtxqin,0.065,0.893,174,777
tvqzhoro,0.406,0.985,343,1134
tzfpylqd,0.729,0.316,859,1674
rfqncips,0.994,0.026,255,444
nwdmqoth,0.083,0.61,983,1587
zirjugqd,0.699,0.836,489,1863
jikxdyxu,0.637,0.113,834,1548
vctjwval,0.016,0.452,640,1508
bmmayfek,0.867,0.993,277,535
opmqlsbn,0.724,0.534,454,655
avxlowcc,0.139,0.934,919,1893
ajopehcl,0.772,0.291,720,1418
iehquzct,0.036,0.552,466,974
jjgupiyf,0.651,0.588,517,700
imhqwmqg,0.597,0.925,232,1547
edixybji,0.739,0.554,445,799
ceccflxq,0.811,0.701,683,1922
isiqyhlt,0.315,0.91,687,1113
ymnqvonj,0.391,0.089,48,1391
efzeiysn,0.289,0.819,145,407
xusamsoe,0.462,0.228,228,262
ayqylkqc,0.175,0.46,851,1319
ejfsqfve,0.334,0.817,127,1684
kuzzlawx,0.323,0.503,177,647
lwstiqnz,0.993,0.406,53,624
ttbyqldq,0.97,0.102,563,1282
plzwdukx,0.029,0.416,344,817
buawppnv,0.221,0.449,850,1788
hocxjwjv,0.562,0.696,551,709
qdetlvvc,0.775,0.577,508,711
krdgwxpn,0.422,0.994,322,941
ultmylgw,0.73,0.731,361,905
wryyfykx,0.536,0.684,226,964
