name,x,y,time_in,time_out
xnszcgpe,0.97,0.473,954,1717
wpwyggty,0.737,0.026,314,886
oprtrvfg,0.747,0.535,429,1822
rtacdngp,0.186,0.9,321,1455
blqxfcne,0.448,0.123,886,1451
hhxmtugz,0.588,0.384,300,620
pgetotgl,0.949,0.725,40,1815
iidbeire,0.14,0.764,898,1734
uxrlqloc,0.3,0.352,753,1694
jaifobpi,0.668,0.938,790,1083
odmwyytp,0.466,0.371,251,1493
fsflunuw,0.094,0.423,994,1684
wpwpdqhu,0.126,0.093,312,1425
zilenpvo,0.867,0.078,965,1692
mqsrewdm,0.752,0.726,639,775
chjlqyrm,0.962,0.726,967,1007
ebicflfd,0.964,0.907,50,1186
qyrkkkye,0.434,0.433,290,1612
qthxbyhh,0.066,0.127,11,398
gifzqncf,0.023,0.959,144,747
afdmopml,0.126,0.84,360,420
wttiqnmz,0.464,0.675,784,1470
mtwkzadt,0.609,0.636,606,1401
kzablikd,0.217,0.669,723,790
yomgqcnx,0.219,0.386,130,430
sodglrhc,0.591,0.522,907,1742
qmdgtkgx,0.794,0.331,967,1393
tmrmcxta,0.623,0.059,487,1011
kwdeopmi,0.396,0.314,577,1458
iexloafh,0.772,0.741,684,698
ojyddsdk,0.812,0.728,475,1059
xbgvpvpt,0.696,0.165,342,542
znwpjgvo,0.087,0.094,261,266
gymooakr,0.569,0.656,442,1141
gwwnpxjn,0.966,0.858,822,1005
xhnnfawr,0.504,0.57,321,1664
dsatrvhp,0.034,0.187,735,1654
oueuqzjj,0.466,0.619,414,1510
rozhrjtn,0.03,0.143,660,846
unshnnjg,0.62,0.994,615,1189
yproicmq,0.098,0.995,742,963
bpjigmcg,0.538,0.072,784,1100
hpigtayw,0.855,0.361,795,1039
fmpaziau,0.475,0.186,106,1989
hqznjoxg,0.561,0.559,195,1994
pyukfkpx,0.114,0.086,826,1753
ccvhqwya,0.055,0.621,647,1543
mipnlntk,0.274,0.201,365,923
ueajutea,0.033,0.217,185,569
edlrmkaf,0.802,0.387,603,1698
fuwziwjj,0.046,0.863,89,619
czgybbax,0.788,0.484,720,1908
ijatkdcw,0.493,0.301,91,1298
loevdqve,0.908,0.05,125,206
dzfdrxjj,0.988,0.993,699,1422
xllxvaxp,0.842,0.177,98,634
coaaxcpu,0.887,0.637,185,929
iastjwpu,0.189,0.528,682,1757
amhbfice,0.999,0.272,223,1028
oqhwbtyb,0.131,0.174,152,1057
tpjtiquq,0.171,0.107,8,338
qakipzxf,0.788,0.608,140,282
jptrdllr,0.279,0.341,818,1693
zmlsmwqz,0.261,0.09,253,255
ayzvffxn,0.097,0.632,843,1428
dtsgwbbi,0.18,0.55,188,1871
upjzliqh,0.444,0.695,505,656
lvhfbdxx,0.331,0.543,430,1064
siqnwmwl,0.375,0.71,499,595
cnqomlsp,0.798,0.307,837,1454
jzktatoj,0.398,0.841,541,723
rrluuaal,0.906,0.405,232,1821
cfhdxjlo,0.317,0.821,90,1204
ufotqbrg,0.951,0.072,496,1288
aesodxvw,0.278,0.939,183,1301
jzeutlew,0.556,0.594,247,567
zkbydkwj,0.081,0.534,914,1302
rlaoswuh,0.68,0.349,617,1525
dssciwwq,0.979,0.17,548,1759
prhwaies,0.24,0.068,560,1288
dtcdeoji,0.269,0.626,694,1223
ozucjdrv,0.818,0.127,344,1458
dpjxqadm,0.161,0.406,58,634
hdojeigt,0.627,0.573,476,1017
erwrkahk,0.516,0.554,937,1578
hpqitszt,0.735,0.458,558,813
aizoxeqk,0.475,0.732,241,1958
evxcaznq,0.387,0.706,392,523
rehojhcs,0.938,0.94,119,1167
rrftztry,0.489,0.022,443,648
xhqlglip,0.161,0.783,229,776
tiyvmokd,0.843,0.762,911,1725
ojgqhhpx,0.05,0.003,125,1959
ocqnhegp,0.536,0.996,972,1815
krvuhmwz,0.558,0.171,92,1192
aznotizb,0.41,0.575,169,1926
fsadztxp,0.42,0.926,826,1827
flqiohtz,0.529,0.911,427,1835
xixpshfz,0.132,0.904,374,1016
hxkanqqk,0.76,0.736,256,474
ncpmpucl,0.659,0.024,867,1913
duggigrp,0.652,0.28,109,677
nylefaru,0.33,0.515,495,1006
wwwpalxn,0.177,0.122,585,1643
xcpqyfwg,0.263,0.721,122,1464
lbeadmhp,0.401,0.678,358,1850
hbatswma,0.407,0.635,724,1424
grbwaqiu,0.091,0.625,863,1014
zjjdsktb,0.469,0.251,680,1228
qstuvrcv,0.198,0.687,314,1424
vkhnqmut,0.999,0.984,463,977
nnrkbaqd,0.967,0.949,160,951
enztttne,0.89,0.228,491,1655
lpzimyof,0.364,0.722,172,1618
ykugezyw,0.265,0.305,93,438
rrnxplak,0.99,0.91,812,1768
mfbcsvjz,0.08,0.003,297,1049
jqeihgur,0.27,0.81,8,188
vtjdrwno,0.614,0.874,127,1968
ftinxwkf,0.391,0.421,594,809
xqmdboco,0.043,0.168,623,1384
olaxbziq,0.216,0.068,94,1842
ajwjdwvt,0.254,0.047,745,1373
lfsuofdi,0.621,0.685,10,1856
trbiydty,0.139,0.073,323,947
vduvlfyr,0.768,0.818,844,850
xthlnsql,0.757,0.415,294,1723
fzpnesmv,0.421,0.174,923,1168
bjficuxk,0.624,0.626,647,809
fgvdlkws,0.248,0.487,871,1973
uovtuwbx,0.909,0.313,519,933
cawkofud,0.831,0.503,272,483
vlcilvik,0.313,0.333,957,1195
ljbzrqzv,0.141,0.194,933,1159
fffjinvn,0.534,0.658,188,1113
gwcpxmfe,0.688,0.136,153,1733
pvqhrrsj,0.313,0.754,864,1280
barlthmk,0.891,0.012,799,1857
ftpyhkup,0.201,0.37,861,1639
cwdnvhkv,0.162,0.57,260,1193
zjwnwtez,0.346,0.377,364,1722
edaryelk,0.002,0.14,712,1581
gtiktltc,0.565,0.647,260,1687
iuyqcuja,0.573,0.453,768,815
xfvcqtdk,0.029,0.319,11,1884
drzlggkl,0.453,0.142,322,1695
zpqwpgpw,0.678,0.403,213,1573
flxeoerm,0.349,0.262,904,1862
ccidevpt,0.131,0.915,611,1070
lxtutjxm,0.876,0.17,528,1897
xbuoyfwp,0.427,0.649,331,1963
deahvkxx,0.625,0.114,47,609
kyxpryzi,0.811,0.718,251,789
rwfbqeoo,0.034,0.073,424,1749
ctcosrpr,0.97,0.386,272,800
sytmvxvh,0.184,0.877,651,795
qyvahzhv,0.811,0.401,929,1704
mpgfdthf,0.763,0.555,328,1700
hbthogze,0.414,0.943,288,1459
nntyuaou,0.937,0.978,357,841
uvnylqkh,0.432,0.986,323,574
fmopxfwf,0.392,0.736,923,1558
xbgxamkf,0.728,0.826,832,1988
epzrguho,0.026,0.585,969,1607
nkeayklb,0.431,0.704,559,601
tjbzumxh,0.758,0.719,479,1954
jlbpefvw,0.73,0.927,758,1297
qdghpgfo,0.415,0.378,243,975
mshwsizc,0.974,0.333,55,546
abopjykp,0.807,0.029,279,1103
mcriprti,0.173,0.956,656,1259
illjxadq,0.591,0.901,49,1986
xjsclfib,0.727,0.025,796,821
ryhqiijz,0.024,0.253,133,1811
sgnqrrst,0.93,0.55,500,1703
tpwvqtnu,0.55,0.486,340,920
yokqjwfk,0.964,0.559,439,1676
yjqahuhk,0.263,0.277,755,1993
nhatzcqr,0.298,0.273,142,1654
vpubnjhr,0.832,0.579,988,1926
drumbcgl,0.129,0.143,747,1011
qmrsxoxn,0.685,0.246,572,1171
bbqdsxnh,0.65,0.757,34,517
jiuhdkds,0.412,0.827,910,1487
izlcynsi,0.872,0.575,242,402
jureixpb,0.949,0.071,916,964
vxfkmvty,0.174,0.629,184,1424
avmwwvfx,0.752,0.334,353,408
gjmeeanf,0.078,0.448,533,947
rwgxzwlw,0.418,0.007,589,1315
mqnysuyj,0.506,0.713,302,894
wtsmjwls,0.516,0.237,987,1396
awaltwyz,0.927,0.442,116,1909
rfkhgrvv,0.025,0.906,46,320
ojykqdne,0.047,0.362,945,1446
gmsgnebv,0.041,0.486,656,722
auajfzgx,0.926,0.266,868,1179
lnsxrehf,0.522,0.447,167,1947
efwemryf,0.951,0.278,31,1410
pmvmalyy,0.318,0.191,275,313
cbqltmfl,0.412,0.251,127,622
eoxlessg,0.564,0.905,564,1368
xyjgdabq,0.659,0.169,734,1626
rrqwjzih,0.139,0.895,870,985
ctpeeokz,0.925,0.419,417,1409
sehdpmrz,0.704,0.721,386,958
wycelugu,0.803,0.357,552,883
elywwwqk,0.248,0.514,842,1944
oyamsbjj,0.958,0.82,551,1383
iceletqg,0.614,0.958,461,1710
chibmcbh,0.505,0.678,650,1428
pkpocpyb,0.325,0.402,729,839
ialdqmox,0.05,0.889,683,827
lgqsycll,0.409,0.203,49,1257
couggqtq,0.742,0.964,966,1417
zeldizdk,0.121,0.667,859,1769
hnqxxnhk,0.287,0.301,474,511
gweukmfw,0.312,0.014,984,1267
rzfrcqbm,0.748,0.071,297,522
glexbwwx,0.127,0.834,20,1192
wnjqieoh,0.464,0.736,61,1507
lkhyfahn,0.836,0.574,279,1574
edbxfqai,0.152,0.251,639,926
gjnxscwz,0.597,0.988,180,1377
tvebibrj,0.601,0.169,440,1396
gmvkrueu,0.569,0.791,563,1314
tgsvcfoz,0.139,0.672,898,1715
lyxoliih,0.652,0.15,876,1718
gkfqzlkg,0.77,0.795,531,1166
lzzcxylm,0.168,0.144,756,871
gsznndmu,0.053,0.607,647,1531
azravzrf,0.741,0.407,310,413
qdkftdeq,0.962,0.071,197,1999
ihdldpwu,0.65,0.237,926,1909
nselvvth,0.853,0.302,230,1309
fafivpkn,0.173,0.519,139,626
ivpsvbyc,0.582,0.861,968,1688
utwxjddl,0.93,0.652,825,1940
sdxtwwvf,0.735,0.094,627,1615
jnjtiqbt,0.668,0.8,362,1736
cdjiuopu,0.74,0.35,281,509
bdnoyksc,0.953,0.61,546,1365
sgmhsctj,0.925,0.284,223,1479
qwpcfdnu,0.863,0.415,259,627
bfondcwj,0.48,0.402,1000,1727
ygopyitb,0.05,0.383,158,621
nldncxpc,0.101,0.458,60,1806
snkwhidz,0.473,0.495,743,1821
strqtyth,0.697,0.977,681,1051
ietgpceb,0.315,0.41,618,959
bdjjpbxk,0.058,0.241,290,921
aiybhogm,0.975,0.466,763,1164
nrdzgeji,0.88,0.222,85,194
ttrrsxgc,0.71,0.484,207,1791
ouewarql,0.586,0.75,770,1242
mjosopgv,0.375,0.793,272,695
efffptxf,0.749,0.106,47,1686
xsccmahv,0.597,0.067,275,1823
ukliepzz,0.123,0.221,465,1343
litzfwtl,0.055,0.617,167,270
hpqeqkli,0.516,0.009,47,1290
zavzeuay,0.478,0.82,415,1946
ghpcigap,0.986,0.157,146,889
siftolrn,0.995,0.39,936,1453
rvsyaady,0.306,0.963,646,824
fnopigud,0.881,0.702,479,582
rtesdjbe,0.241,0.387,462,1254
cawsvdii,0.006,0.762,696,1286
uxjwztey,0.262,0.827,462,1024
wallxtzf,0.572,0.798,603,1081
zfdbsqsg,0.113,0.636,566,1362
wxmcfplo,0.622,0.696,14,1495
qfumjjkd,0.794,0.369,597,697
ufpkhdhn,0.71,0.794,492,523
qcyutvwf,0.739,0.264,83,234
qcdtezgf,0.212,0.48,960,1121
curzrgum,0.391,0.523,86,635
zcfhbbcq,0.014,0.098,34,290
lexexabo,0.276,0.379,414,1652
qqhmsygr,0.17,0.849,961,1677
vzwopypm,0.826,0.048,424,713
rithaqkn,0.21,0.802,258,669
bhihzgpv,0.421,0.749,777,1575
ijvthtng,0.813,0.629,94,545
hrvufgpx,0.586,0.135,654,1183
fdldlnre,0.611,0.978,479,735
vfjoerfg,0.501,0.03,859,1559
krzihika,0.137,0.216,336,1359
rnqxnfax,0.374,0.128,40,1140
uuzltben,0.678,0.474,340,1529
tfwoyaiw,0.131,0.387,912,1306
macitjtd,0.526,0.115,372,528
ktpvwjgt,0.108,0.492,563,619
cnhjqhwn,0.437,0.065,986,1005
qiomkjqu,0.562,0.807,597,914
kyvlzcrr,0.572,0.76,330,1659
neffunvl,0.159,0.388,931,1608
blpmupcm,0.293,0.134,298,1059
rjxabexf,0.251,0.616,358,691
xzmsbcir,0.716,0.12,150,630
poweluuq,0.859,0.038,941,1741
mxpdvlqb,0.932,0.441,853,1745
wkbfqvwo,0.452,0.776,400,768
pjjmziaz,0.82,0.718,0,1153
xlzukgce,0.698,0.282,934,1734
lrungmje,0.222,0.504,438,512
hvfdzogu,0.694,0.673,793,1826
nqfuwine,0.717,0.905,201,1787
rrpclhwo,0.41,0.621,838,1251
alvuhdnl,0.794,0.319,450,654
vdictitc,0.591,0.271,58,1788
ibxfkszz,0.337,0.532,6,935
jmpbpwjo,0.921,0.525,714,1751
wrguezop,0.22,0.63,274,875
uefcdzlk,0.952,0.534,931,1598
hkznkvbu,0.465,0.279,967,1339
sruefaxe,0.432,0.475,633,1484
yovksbyf,0.691,0.877,232,1492
hkqhzexd,0.036,0.515,612,1039
amiywwdr,0.79,0.864,661,774
zclofnik,0.44,0.573,576,622
ejgxbywy,0.049,0.006,656,1354
uabybtcn,0.181,0.736,140,230
pcmscewf,0.687,0.007,876,1992
iuxcobac,0.895,0.677,961,1097
bwudvlxp,0.671,0.454,199,1709
hictokny,0.83,0.75,794,1218
pqwncvrt,0.485,0.175,54,1346
tpacyknl,0.009,0.033,803,1997
blyjgtzv,0.447,0.926,318,688
ujigzusb,0.81,0.613,798,1926
kbgwsbkj,0.084,0.979,167,1684
shcnvapt,0.924,0.005,536,1962
sljdnpey,0.112,0.766,60,1359
rxaedksi,0.802,0.039,767,1623
zsynkpuq,0.665,0.07,396,873
ipzfpsmc,0.487,0.282,339,1003
jxfjvzme,0.146,0.526,641,1902
uwnjflxu,0.335,0.99,473,1188
ebrahwra,0.817,0.072,899,1111
aakowslb,0.943,0.935,753,1938
tsvdljjl,0.809,0.423,454,507
swiuprez,0.177,0.612,975,1209
lxbudykk,0.383,0.045,615,1380
uojsqzdo,0.143,0.809,610,1749
mwevzxaq,0.486,0.035,570,803
borxnqzu,0.361,0.369,414,1800
xqcvbagb,0.727,0.168,786,1415
jchqhksp,0.335,0.824,359,1020
ixnzwhja,0.534,0.359,788,1162
cyijziey,0.307,0.792,724,1692
qwkjfebq,0.533,0.313,186,1702
lxpxkcco,0.073,0.58,163,1657
vjeclsde,0.193,0.126,27,168
gvjbmrkq,0.091,0.499,123,1750
voiddkph,0.512,0.507,326,1957
rsphedkc,0.64,0.97,900,1974
xftxzqhd,0.803,0.004,269,1947
eymssvmx,0.449,0.834,792,1519
fxebyhpv,0.63,0.101,505,1237
xsktzhlk,0.777,0.373,953,1519
huxujvbt,0.484,0.152,331,1010
fdgnaplj,0.337,0.089,135,607
oxwlstoa,0.166,0.982,303,1163
hwnwmjhr,0.103,0.36,798,1118
kqnvweci,0.11,0.378,294,495
spbvlelz,0.898,0.9,979,1377
pgfubvdg,0.576,0.936,813,1410
irzkbfdb,0.155,0.427,801,1172
qyyekdht,0.826,0.058,475,651
lnwugrxu,0.157,0.914,871,1304
rbdxxbrw,0.568,0.606,28,423
cqabsofx,0.106,0.59,942,1071
bhvnvbhp,0.341,0.288,430,1028
uvihvbkt,0.823,0.603,791,1365
lahxsznw,0.8,0.773,454,884
lhwuahox,0.787,0.332,428,1321
gaqtimpm,0.988,0.478,956,965
lbvvaudu,0.75,0.922,553,755
umkmzmmr,0.799,0.414,448,509
jxkjafan,0.826,0.532,819,903
ascjxtaq,0.802,0.0,94,1768
lcczqrrd,0.06,0.481,286,713
jpqarhci,0.06,0.442,93,957
bdipraza,0.494,0.925,447,1473
pzjikugx,0.982,0.533,689,1736
sjagjimv,0.499,0.286,871,1525
hfduvigf,0.274,0.77,234,1352
hzkiifpm,0.129,0.872,265,1682
zouhduqe,0.268,0.94,761,893
gihrnrqd,0.485,0.253,771,1755
gnfssgjd,0.464,0.803,18,1860
gnblkfme,0.315,0.12,101,572
dkutcpkd,0.527,0.521,571,1827
cbxfhmhs,0.263,0.616,642,1688
apzpdczw,0.039,0.408,136,1283
tgpboear,0.909,0.717,188,1200
pazxmfft,0.408,0.788,270,1338
siitpqbt,0.251,0.492,867,1688
hytpaxft,0.166,0.37,707,1937
oahrvsht,0.531,0.848,324,906
cfvfhvoq,0.834,0.711,649,1714
lhthnpsg,0.592,0.884,275,293
njnamlqy,0.754,0.709,125,1763
crqkqecu,0.41,0.905,10,1085
yyujnwtd,0.34,0.31,703,726
vipipfjr,0.583,0.4,461,469
ubwxkptb,0.87,0.229,39,287
jlwwehrf,0.923,0.949,699,1572
tedsfcye,0.812,0.3,392,866
amwalizo,0.168,0.959,680,1647
hmjvabxe,0.856,0.426,169,1365
mbwswzkp,0.997,0.03,731,809
mvxfalbx,0.607,0.015,155,204
hpuurolu,0.956,0.804,221,1717
lkpejueg,0.886,0.245,664,1588
jahvjyiv,0.609,0.535,902,967
gevpegru,0.658,0.382,249,385
oaagnmxm,0.566,0.252,476,668
qcemxcah,0.267,0.108,78,1685
ilzwjakd,0.874,0.002,64,1430
dlzsjlvz,0.137,0.932,38,1949
uhstseox,0.87,0.723,121,730
brkbelcm,0.99,0.368,956,1789
suwbadvk,0.784,0.927,955,1711
czottpdp,0.13,0.379,273,1767
ywzbgkot,0.452,0.925,723,1099
rpkxcoqs,0.577,0.828,351,1130
tbkvihur,0.931,0.672,443,1278
kuesikjv,0.362,0.523,988,1106
rfajkmit,0.023,0.568,588,1221
dnswnyrc,0.114,0.121,347,1418
qudnqazi,0.538,0.02,993,1181
ujoafiba,0.959,0.381,658,977
ctaorkcb,0.577,0.776,110,1912
pdjsobup,0.761,0.884,930,1039
vsvterfs,0.006,0.746,11,1180
dvvvfpyp,0.579,0.591,185,1551
exoygpri,0.423,0.975,333,1657
eozieaml,0.573,0.782,287,1295
suivwyfg,0.575,0.527,774,836
evbsdpyw,0.421,0.5,458,874
wxdiamkz,0.363,0.68,635,1080
rufvltze,0.636,0.034,471,1552
rcruyovv,0.273,0.703,410,1040
yqnfqoij,0.964,0.438,372,561
cajjofup,0.854,0.389,311,487
rfukshyy,0.01,0.823,205,1845
xavnysfq,0.136,0.667,871,1924
wsxyvhqt,0.354,0.538,672,1435
wxdjjhxm,0.091,0.797,963,1407
vbigbubb,0.22,0.952,970,1676
bucbjeun,0.704,0.206,659,1742
pxowsukx,0.9,0.595,492,1089
vdddthph,0.217,0.302,735,1092
hvyikgga,0.651,0.529,388,1041
atvfzxth,0.971,0.436,114,138
xinvuivx,0.794,0.467,784,1455
hrnqozkd,0.973,0.401,81,676
pddpyazh,0.845,0.563,548,1617
oudsqbgo,0.032,0.107,285,1696
dmseqdyz,0.569,0.19,822,1919
dcpatgbp,0.001,0.832,68,1784
jkmculds,0.318,0.586,476,1781
ihaxkjqx,0.335,0.794,531,1613
uidztmvf,0.565,0.165,434,1304
xanqtrps,0.813,0.616,521,758
ooqidfff,0.362,0.271,357,1031
npfqzguu,0.052,0.046,478,572
gockpkdy,0.669,0.565,327,1012
jazvaagm,0.223,0.465,92,323
ugohavvh,0.09,0.786,725,1286
bckupxsh,0.17,0.464,931,1415
wkjlyycq,0.509,0.945,878,1818
uczbwmhi,0.227,0.737,182,197
kyukyepx,0.972,0.887,952,1940
ofesajhy,0.348,0.08,684,786
cbumnisa,0.953,0.822,45,284
wezendkb,0.741,0.939,41,437
opdmokgq,0.253,0.145,682,927
boetwaca,0.588,0.838,289,1829
zshatotl,0.858,0.263,643,994
gzxhswdt,0.658,0.679,289,1414
qvsptqtr,0.063,0.505,753,1500
shxulcbs,0.435,0.813,784,1291
qmrpbcsj,0.373,0.328,843,1474
wkdhiceh,0.137,0.938,215,1108
nifduuyo,0.054,0.822,430,873
jiwaqppy,0.834,0.668,500,1871
deiipphg,0.956,0.02,514,1454
neiyrgdo,0.122,0.303,198,631
lqgtmnqe,0.164,0.884,694,803
ustzktto,0.555,0.061,206,499
hobfeuos,0.399,0.892,834,1610
mflbypnm,0.677,0.814,803,1003
swtfpvdz,0.047,0.367,531,1305
veakunsd,0.246,0.794,949,1377
zisofebe,0.093,0.493,239,1103
yyxhyfze,0.056,0.921,243,1934
yhybkbqn,0.469,0.539,760,1586
hmzegyha,0.897,0.576,509,1498
kuotyyjq,0.93,0.124,99,999
jmmeyiup,0.836,0.103,354,1695
krubojbd,0.007,0.858,694,1318
akurhibh,0.195,0.236,172,848
ynagkeoh,0.42,0.566,355,394
uuaqsgmt,0.741,0.848,150,941
fmqhnskq,0.375,0.442,607,1029
glpcbmmx,0.839,0.311,363,370
mdacuqvm,0.524,0.35,299,1150
ehhqcjru,0.365,0.792,640,1172
ztpvvrws,0.042,0.324,689,1187
xxkzedvi,0.717,0.202,293,560
pzbndlnc,0.632,0.328,547,1548
vuxiwbbk,0.025,0.555,104,1737
cmodroso,0.892,0.245,488,2000
barspehg,0.807,0.008,40,823
tbsoctrj,0.468,0.947,322,1261
ixoilyhx,0.772,0.235,105,1593
aycrfmtl,0.962,0.017,788,1635
myutbnxe,0.277,0.655,598,1625
tijhnegj,0.465,0.237,16,1363
tmppspfu,0.213,0.66,240,1681
nqfuapks,0.94,0.675,700,1483
uddzwcek,0.116,0.259,836,1910
lgzrbpja,0.283,0.333,576,1044
axjofojq,0.431,0.085,854,887
feaijeuo,0.46,0.901,51,172
sfxuhfwi,0.771,0.996,148,1090
sceeephu,0.803,0.533,612,1760
dffhqvfa,0.978,0.376,547,820
vnbpisem,0.826,0.066,102,624
esuqitld,0.527,0.693,730,1300
dwwhbpyc,0.692,0.181,649,1951
cbsxsgav,0.438,0.925,356,1179
fzmbaubl,0.488,0.202,478,1766
sdttccau,0.851,0.663,643,919
hodpfttw,0.393,0.113,201,487
oanrfbtz,0.389,0.029,822,1709
fbfgwhft,0.016,0.061,870,1526
ysehwkwc,0.52,0.651,703,1829
zwahyabv,0.234,0.174,833,1838
kesfaibf,0.825,0.972,763,1623
okftnhsl,0.179,0.642,58,1426
xqmgoxnu,0.805,0.051,210,1410
twejhqtt,0.936,0.214,120,1270
ttwcvffs,0.802,0.112,136,1714
iaiunxjg,0.833,0.25,509,1743
wkoszzqs,0.867,0.109,308,1292
mqsucghs,0.24,0.546,57,1829
dyiodkrv,0.636,0.051,609,1745
mbqsqpze,0.238,0.597,202,1927
geanrqlq,0.673,0.668,808,1667
lbiweupv,0.505,0.429,954,1788
ndkzoanq,0.655,0.903,476,1372
uliaxjml,0.198,0.868,783,1559
blgaeqzw,0.169,0.978,130,592
iaskrbzi,0.715,0.49,346,385
tylnkjed,0.919,0.581,856,1260
oujanpcb,0.335,0.808,165,289
apjwxcjt,0.358,0.478,434,918
awizssze,0.888,0.017,530,755
vbfkbsan,0.407,0.126,329,1499
iiltsewk,0.828,0.566,303,1255
jmzvkspw,0.933,0.206,144,1455
wiosmkfv,0.068,0.645,680,1652
wjgjksxa,0.905,0.66,634,1212
cltrlqcq,0.931,0.037,48,1607
nplcadzx,0.011,0.806,480,801
jjdblaru,0.085,0.255,362,718
tadryziz,0.727,0.314,899,1039
rxereftr,0.813,0.989,284,618
awsgewvr,0.535,0.705,645,1016
fnezpsmd,0.044,0.667,914,1994
fgrpnoqq,0.074,0.4,857,1717
gqxoyudz,0.027,0.696,810,848
qizzdjgj,0.557,0.37,741,823
rwfpatbd,0.294,0.876,348,352
shxczxjf,0.753,0.291,892,1081
vpxlprnd,0.057,0.389,661,1710
wbuhceyi,0.757,0.7,886,1419
oohzxzre,0.173,0.929,959,1256
kwztileg,0.888,0.85,654,1502
spycofuh,0.764,0.831,31,1779
ggejsjto,0.89,0.367,936,1622
nsqffonr,0.336,0.044,607,1432
cmpidqyn,0.572,0.793,897,1293
ylguoxdg,0.87,1.0,87,1904
dlrxkfcm,0.22,0.112,645,743
unsxnptq,0.513,0.144,477,786
bddoknfo,0.266,0.311,39,1196
uitxvjll,0.214,0.708,961,1028
gkdrdagx,0.152,0.0,772,1775
fhrzqmuu,0.341,0.674,98,424
fyozdmef,0.241,0.804,455,1011
lqtrladu,0.027,0.973,612,722
wenxdykb,0.808,0.195,87,631
mhnmqrvq,0.628,0.924,107,595
bnhjlcij,0.96,0.072,236,1226
xootonej,0.788,0.027,275,1437
feaxyngo,0.162,0.096,840,1945
cfkkycks,0.771,0.626,665,1094
ushagizz,0.422,0.521,467,1745
mcjpsfxn,0.646,0.581,890,1628
ealbbrvb,0.593,0.488,63,1856
fqeuhqar,0.838,0.499,27,1630
inzwlfpg,0.788,0.382,647,1068
wkruibve,0.016,0.35,743,1266
zypuyeyj,0.427,0.784,536,1202
kcmmeylf,0.202,0.958,539,1029
uuzojzff,0.265,0.683,331,1745
eiytxhoz,0.536,0.205,538,1008
qvambjwu,0.117,0.344,489,1983
bclzgwcu,0.944,0.48,970,1204
vykhhgei,0.933,0.534,597,1208
gqhcvtzs,0.368,0.188,5,488
pzwxiiji,0.125,0.982,570,1253
qfaigbvs,0.869,0.026,886,1418
yzicawhg,0.866,0.875,588,1785
jkgzvdji,0.45,0.05,132,169
yqigemzh,0.8,0.79,734,1828
iegkjfpz,0.687,0.03,305,1550
ombgmrjy,0.995,0.284,949,1304
jecivgeq,0.693,0.003,778,955
tylonbac,0.775,0.563,89,1306
fcvhwrdl,0.859,0.783,585,743
fswrfrcs,0.161,0.293,739,850
elfvjlxp,0.892,0.761,729,1051
bvavtmlc,0.466,0.793,390,1977
bwxbiany,0.401,0.057,117,881
axvtziab,0.24,0.733,445,1755
wwehfkxo,0.127,0.034,760,962
zjyqpdtv,0.628,0.09,19,1809
ozothetf,0.825,0.802,277,1543
valulffx,0.647,0.637,725,1650
esmdpmcx,0.481,0.283,347,1188
lttkoynx,0.26,0.19,814,1438
ouhvpljk,0.346,0.477,172,678
knkhkamg,0.615,0.55,30,1353
kzknthjj,0.128,0.733,307,1669
mbbieobl,0.187,0.081,174,302
aastquzn,0.008,0.541,461,1948
xsuocayw,0.257,0.578,80,1770
oznuacta,0.008,0.353,923,1078
sduvrhit,0.7,0.25,691,1655
mvytovfv,0.331,0.242,773,1909
suqvxhty,0.773,0.31,388,580
xgcxucxf,0.303,0.341,746,980
eqmotksd,0.073,0.257,454,791
xjmxtoas,0.484,0.67,460,1877
hulrfilv,0.5,0.086,599,1489
qewbxnbp,0.843,0.585,500,885
ywuqbzfq,0.151,0.031,496,1161
vwkbhmlk,0.075,0.442,130,659
lwgpuluh,0.643,0.975,174,306
llibrxdo,0.349,0.735,127,1286
glynwqaw,0.483,0.002,7,795
umjffxxd,0.506,0.078,7,1472
ehhcvian,0.533,0.647,281,1555
xtakpfmn,0.546,0.408,301,400
lfqwanby,0.98,0.271,932,1694
nzbfbxhr,0.719,0.667,239,1057
wtagwruo,0.649,0.746,54,1689
qygqtkhb,0.036,0.438,208,1890
wwzjpaje,0.206,0.781,381,760
hrnewjns,0.844,0.174,938,1036
fmewduqm,0.577,0.264,807,1288
agyvaady,0.724,0.23,435,563
wunseazt,0.152,0.162,345,827
tugedvks,0.204,0.663,580,1082
muubxsnr,0.808,0.518,871,1442
utkllwsi,0.216,0.124,73,668
vxpntojt,0.432,0.692,216,1177
pdsgyzts,0.511,0.313,171,889
kboeuqqr,0.349,0.241,440,972
rmlzkkpg,0.117,0.733,41,1209
xumiadqt,0.526,0.695,994,1264
rnqhzblo,0.149,0.327,705,713
hlagfwju,0.914,0.285,241,1776
togwovaq,0.746,0.755,168,436
thiwicnl,0.094,0.159,181,1405
uloaepxz,0.205,0.14,835,893
ltgesbcq,0.854,0.923,873,1312
nzawhkls,0.166,0.774,703,1307
prpoyvwa,0.052,0.258,90,1350
kpmqdukg,0.958,0.129,329,1951
gfnmnsny,0.298,0.366,777,1803
zmxsbhhg,0.971,0.813,611,1250
qhtfbmpz,0.112,0.581,185,1651
cetqzcrg,0.175,0.995,797,1898
xgewoojo,0.67,0.763,302,1768
gaaflapz,0.065,0.18,909,1999
cxsmqhem,0.912,0.949,907,1506
