name,x,y,z,time_in,time_out
kncdncnm,0.512,0.638,0.638,812,1251
jmfcbyqf,0.618,0.532,0.31799999999999995,507,1979
tpijijla,0.47,0.47,0.68,986,1509
vzgtkiau,0.6509999999999999,0.951,0.199,26,1521
fctghrex,0,0.9,0,384,1180
lrbtpjtk,0.799,0.351,0.05099999999999996,576,1340
jquceevd,0.30799999999999994,0.542,0.30799999999999994,226,1601
ghdeleki,0.171,0.6789999999999999,0.979,973,992
julejxub,0.902,0.602,0.248,120,1537
pkubzlxy,0.8510000000000001,0.299,0.8510000000000001,565,1709
haeilliq,1.0,0.041,0.8089999999999999,721,1363
yuhcpvul,0.13200000000000003,0.718,0.43200000000000005,947,1604
itmnkigc,0.5339999999999999,0.316,0.5339999999999999,551,672
fmeydfjq,0.023000000000000048,0.827,0.023000000000000048,918,1165
addhrbzc,0.21699999999999994,0.933,0.21699999999999994,529,930
zfhshjtc,0,0,0.881,712,1780
fuprrgle,0.257,0.593,0.557,839,1373
ysjmgzrr,0.71,0.14000000000000004,0.44000000000000006,110,1452
gnpxspnz,0.173,0.6769999999999999,0.6769999999999999,777,1561
tggzjhen,0.698,0.45200000000000007,0.15200000000000005,83,444
foqgraev,0.24100000000000002,0.24100000000000002,0.609,110,865
jxzfgxpp,0.841,0.009000000000000036,0.009000000000000036,88,112
ojbsxtcr,0.68,0.38,0.47,368,556
knjdwrkh,0,0,0.924,690,885
mlzknwld,0.034,1.0,0.816,794,821
sgufllkw,0.633,0.33299999999999996,0.517,805,1850
afwnlbnc,0.766,0.46599999999999997,0.384,342,1169
uvhujhby,0.7380000000000001,0.412,0.43800000000000006,86,1648
qtkllvbh,0.483,0.783,0.367,349,1796
mtgaxklv,0.14900000000000005,0.701,0.44900000000000007,104,1539
zzpknhfo,0.659,0.19099999999999998,0.19099999999999998,695,1706
uduftqvf,0.795,0.355,0.355,260,662
lxduvnlx,0.789,0.361,0.789,438,618
iefpbbqo,0.513,0.8130000000000001,0.337,169,372
fgdywyqj,0,0,0.877,705,1451
bvxhilnr,0.715,0.715,0.435,605,1889
oxkmejff,0.15700000000000006,0.15700000000000006,0.693,318,734
euhvmjup,0.001,1.0,1,909,1259
forzvqhe,0.637,0.213,0.213,674,1381
dbnoeyaq,0.43099999999999994,0.43099999999999994,0.419,742,1896
ovkxtest,0.158,0.992,0.992,358,1853
iheqfqea,0.474,0.376,0.474,669,1537
bjowvnog,0.533,0.617,0.533,394,397
upwiepbl,0.5419999999999999,0.842,0.308,610,1199
hkoqibex,0.71,0.14000000000000004,0.14000000000000004,296,1863
qwqfdjua,0.008000000000000035,0.30800000000000005,0.842,418,1334
cxqfkqbp,0.735,1.0,0.115,735,1868
xkelbusc,0.18999999999999997,0.49,0.66,672,1037
medgywvf,0.716,0.13400000000000004,0.13400000000000004,591,761
alluufhm,0.788,0.362,0.362,803,1694
tjwsrbvg,0.17200000000000001,0.17200000000000001,0.978,586,1097
uxjzcgaw,0.718,0.43200000000000005,0.43200000000000005,776,1713
vjsahzrh,0.937,0.637,0.213,111,1788
uzimnaqs,0.61,0.61,0.54,812,1693
tgffueie,0.663,0.487,0.663,47,1207
gzurzted,0.976,0.17400000000000002,0,498,1899
tystypba,0.728,0.122,1.0,312,1242
tlekyorj,0.676,0.676,0.474,168,1682
ehcyxpeq,0.878,0.272,0.878,136,1324
wsxtjyfy,0.31500000000000006,0.31500000000000006,0.835,763,848
triiwpgu,0.91,0.91,0.24,939,1519
yubjfsfd,0.931,0,0,154,843
uksknwyv,0.28500000000000003,0.565,0.28500000000000003,900,1531
izkxxmrk,0.864,0.28600000000000003,0,48,1393
xfobcpka,0.676,0.474,0.17399999999999996,985,1425
ctglnalk,0.646,0.504,0.504,675,1127
cqejhpod,0.531,0.531,0.319,55,319
rwzbcfla,0.529,0.621,0.621,125,260
tudgnszg,0.3330000000000001,0.03300000000000006,0.817,993,1031
wxgfucrh,0,0.98,0,471,750
gigfjvfk,0.326,0.5239999999999999,0.5239999999999999,503,782
nryzurac,0.925,0.925,0.225,455,935
zahlnopp,0.32900000000000007,0.821,0.32900000000000007,655,1023
yabwprpy,0.264,0.586,0.264,634,1554
vwnswufd,0.5740000000000001,0.274,0.576,189,1780
hovpphkm,0.783,0.783,0.367,718,1981
wgfmzivv,0.097,1.0,0.753,958,1570
ebijezxe,0.646,0.504,0.646,566,1433
xuwlqhip,0.05799999999999997,0.792,0.05799999999999997,97,917
obtqifrl,0.03899999999999995,0.03899999999999995,0.811,849,1186
hhqomjzl,0.46399999999999997,0.46399999999999997,0.386,457,1489
kwcktdgd,0.62,0.92,0.23,381,1992
oxkyzryt,0.10900000000000001,0.10900000000000001,0.741,90,277
ybxmwwcu,0.06699999999999998,0.783,0.367,942,1478
yxyjckjq,0.44200000000000006,0.14200000000000004,0.708,404,1428
slcsyrqi,0.7380000000000001,0.412,0.43800000000000006,109,184
oeusengk,0.276,0.5760000000000001,0.574,50,932
ufdshuis,0.507,0.343,0.807,715,1413
jnzmiuie,0.7080000000000001,0.7080000000000001,0.442,802,1957
zvbsemeq,0.646,0.504,0.504,97,1372
gqkilnmx,0.712,0.13800000000000004,0.43800000000000006,528,1924
xrkvxvvr,0.399,0.751,0.751,97,1488
scsvxxll,0.756,0.094,1.0,528,568
ywdphsab,0.218,0.218,0.632,826,1829
iemnlvta,0.14700000000000005,0.44700000000000006,0.703,60,1583
ichkdcuc,0.874,0,0,410,1085
ttxotehb,0.785,1.0,0.065,461,518
nxksldqo,0.741,0.10900000000000001,0.40900000000000003,729,1107
mblcotto,0.33000000000000007,0.82,0.33000000000000007,132,1879
kjbvjmrs,1.0,0.097,0.753,302,572
mfzyowht,0.864,0.28600000000000003,0.28600000000000003,719,727
otnogapw,0.54,0.61,0.24000000000000002,726,1393
wnmitjea,0.5419999999999999,0.5419999999999999,0.308,896,1153
xsmduxdr,0.19800000000000004,0,0.952,136,580
aaerztqy,0.602,0.30199999999999994,0.548,121,421
zeoxumxz,0.8170000000000001,0.333,0.8170000000000001,276,315
dqnxrujr,0.16999999999999996,0.68,0.47,790,1632
qmroviet,0,0.20500000000000004,0.945,309,919
oxfcmflu,0.22,0.93,0.93,725,1761
vdikrile,0.723,0.427,0.723,949,1877
evwntgno,0.792,0.358,0.05799999999999997,356,1443
aswjzqry,0.209,0.209,0.641,938,1039
slypjefa,0.29699999999999993,0.553,0.29699999999999993,170,473
mqhyjezk,0.746,0.44599999999999995,0.404,430,1396
fgvlitca,0.403,0.44699999999999995,0.44699999999999995,620,1425
dhiuzqlg,0.12900000000000003,0.42900000000000005,0.721,421,588
stwssncy,0.45399999999999996,0.45399999999999996,0.396,436,1515
gxquhsyb,0.732,0.11800000000000002,0.11800000000000002,19,714
dtllsrwj,0.677,0.377,0.473,51,515
wiejkkcw,0.179,0.971,0.971,176,787
jmaufzwr,0,0,0.932,431,1932
xfbehavf,0.5760000000000001,0.276,0.574,358,741
wiikqpmd,0.10500000000000001,0.745,0.405,573,1702
ugbmpexf,0.11,0.74,0.74,795,1805
llmqzmng,1.0,1.0,0.013,835,1294
jzrvswol,0.686,0.686,0.464,350,945
hudttldj,0.28400000000000003,0.28400000000000003,0.566,162,576
umpdxpka,0.756,0.394,0.45599999999999996,104,700
zccwjemt,0.41700000000000004,0.733,0.41700000000000004,131,1444
sajtdqzo,0.825,0.32500000000000007,0.02500000000000005,226,330
lqkeazmv,0.69,0.16000000000000006,0.16000000000000006,983,1616
jwlofipn,0.672,0.478,0.372,392,1125
nzsclmep,0.386,0.086,0.764,233,835
kzltfmdo,0.428,0.7220000000000001,0.42200000000000004,970,1331
uzqpivbf,0.018000000000000044,0.018000000000000044,0.832,983,1413
kmktmozv,0.4,0.45,0.4,978,1524
aunsozas,0.36,0.79,0.49,261,718
ielpieqp,0.896,0,0,64,825
zytoysss,0.7899999999999999,0.06,0.7899999999999999,199,1148
divysxtg,0.323,0.8270000000000001,0.527,464,836
wygyoefm,0.555,0.295,0.555,955,1401
bvfaohwt,0.223,0.927,0.927,441,1997
sdzcgaqa,0.19500000000000003,0.955,0,862,1394
swsvzglr,0.0,0.85,1,896,2000
zycncgzi,0.595,0.555,0.595,738,1084
wkbwmgpg,0.69,0.99,0.16,104,1615
qhwqqsnm,0.19900000000000004,0.951,0.19900000000000004,509,529
deefvpei,0.29900000000000004,0.851,0,984,1545
pvfbtiaf,0.43300000000000005,0.717,0.43300000000000005,936,1977
efqwixas,0.772,0.772,0.078,584,1926
ryalmacr,0.314,0.836,0.836,330,1401
jdforxnv,0.588,0.2879999999999999,0.562,928,1961
mnfnlkvk,0.212,0.638,0.512,388,1644
mrdwlint,0.602,0.24800000000000003,0.24800000000000003,827,1758
kjipngdz,0.21699999999999994,0.933,0,332,509
ycqicoiw,0.369,0.06899999999999998,0.781,593,1552
tsntjjhn,1.0,1.0,0.09,276,682
zojgpjqc,0.784,0.06599999999999998,0.06599999999999998,272,896
hduqjwth,0.14900000000000005,0.14900000000000005,0.701,697,1824
eaoqkamm,0.883,0.883,0.267,37,1084
xneladpz,0.254,0.896,0.896,673,1387
khhnwxsj,0.882,0.882,0.268,7,352
bhgwrqku,0,0.20800000000000005,0.942,457,1515
dyiyssqi,0.529,0.32099999999999995,0.621,173,1734
ovqmfznf,1.0,0.021,1.0,258,1468
dabgyjyn,0.5099999999999999,0.34,0.5099999999999999,768,1020
glxzkmoo,0.07199999999999998,0.372,0.778,883,1748
hrtlnhyx,0.795,0.054999999999999966,0.054999999999999966,937,998
qsnjyxxz,0.045,1.0,1,522,785
eegqnlck,0.6829999999999999,0.3829999999999999,0.467,478,1001
boymdrlu,0.539,0.611,0.23900000000000002,123,1453
ztvvaijt,0,0,0.91,367,1811
vpphjlsx,0.621,0.229,0.921,153,953
usjcllxd,0.837,0.837,0.013,30,1849
nkshtbic,0.593,0.257,0.557,46,1339
mcishfmi,0.4129999999999999,0.437,0.4129999999999999,45,1222
tvegfmbh,0.21,0.64,0.21,276,1684
nsdhhfrh,0.915,0.23499999999999996,0.23499999999999996,968,1087
vlpadlzw,1.0,0.023,0.827,15,462
rslymetn,0.669,0.481,0.481,120,1006
kumiskca,0.541,0.609,0.609,908,981
tqxxgvjf,0.29600000000000004,0.29600000000000004,0.854,441,1349
rudeerii,0.633,0.517,0.517,922,1807
ambtpjla,0.372,0.478,0.672,327,614
xosbtlzd,0.987,0.987,0.163,149,1553
mloweawn,0.11,1.0,1,174,1778
epymizwx,0.82,0.33000000000000007,0.33000000000000007,562,838
mjfjkxrv,0.7040000000000001,0.7040000000000001,0.446,456,1432
ngstgmlc,0.482,0.668,0.668,350,1029
xfkayppg,0.48,0.78,0.37,29,721
dgoyskzf,0.23900000000000002,0.611,0.539,934,1075
vnnpxnob,0.19600000000000004,0,0.954,555,1082
qouzoahx,0.628,0.222,0.928,770,1690
defnclug,0,0.919,0,724,1274
ysqaesnn,0,0.21999999999999995,0.93,52,1421
mwucntmq,0.76,0.39,0.09,69,686
vgjcmsql,0,0,0.899,564,1321
tthmcpkb,0.48,0.17999999999999997,0.67,354,1216
jwggotbc,0.8099999999999999,0.34,0.8099999999999999,576,1308
eixxsusn,0.799,0.351,0.799,677,957
rqiqtlhk,0.639,0.211,0.211,584,945
rxrnmrbs,0.242,0.908,0.608,752,991
hpucugdl,0.324,0.826,0.826,220,234
jvjbhqew,0,0,0.949,763,1697
nsehlsjn,0.389,0.46099999999999997,0.46099999999999997,917,1000
kmktozkg,0.46299999999999997,0.687,0.46299999999999997,364,1618
xggdrkzb,1.0,0.8039999999999999,0.046,791,1131
vvtvvzcd,0.186,0.664,0.664,733,1748
qcuzmmcw,0.345,0.805,0.04499999999999996,678,1069
mimspwss,0.651,0.499,0.351,954,1066
whiwkjdd,0.6549999999999999,0.955,0.195,937,1310
mtwkuquj,0.911,0.23899999999999996,0.23899999999999996,994,1804
liryapzs,0.259,0.591,0.891,731,1750
crclppmr,0.214,0.636,0.214,852,1599
qrkknvqs,0.881,0,0.269,705,1832
gisfawaq,0,0.927,0,867,1411
nvfvgsxd,0.533,0.8330000000000001,0.317,600,1461
lwqivowz,0.5159999999999999,0.334,0.5159999999999999,384,1941
yzawidjl,0.711,0.43900000000000006,0.43900000000000006,407,1088
dffsxolv,0.916,0,0,666,1226
fehlekke,0.009,1.0,1,741,1299
yrxulyqb,0.06299999999999997,0.06299999999999997,0.787,584,1708
fruvvqxl,0.396,0.6960000000000001,0.454,61,1133
ltdyocel,0.05899999999999997,0.791,0.359,544,1987
unkidxdo,0.258,0.592,0.558,550,852
gpdnzhhw,0.599,0.551,0.29899999999999993,631,1298
bhldmjjx,0.813,0.813,0.037,166,1142
oycneaok,0.227,0.623,0.527,382,714
fptnrxjd,0.381,0.769,0.469,246,1397
fgicrqlc,1.0,0.831,0.019,415,745
blhfggfc,0.44600000000000006,0.704,0.14600000000000005,485,566
bdnjlbpl,0.305,0.8450000000000001,0.545,80,1222
uedzebcx,1.0,1.0,0.038,627,1204
bdnqknqk,0.819,0.819,0.031,135,428
ysfjoadg,0.222,0.628,0.222,72,543
thfjfwya,0.834,0.5339999999999999,0.316,541,1071
vvpjjxcl,0.914,0.23599999999999996,0.23599999999999996,634,1498
fvjgbycy,0.24099999999999996,0,0.909,670,1662
ybaaghap,0.641,0.209,0.509,162,379
vaduglrw,0.717,0.133,1.0,737,1734
syventyk,0.634,0.934,0.216,207,1937
gpcribez,0.14800000000000005,0.14800000000000005,0.702,682,781
otmpujeo,0.06299999999999997,0.787,0.06299999999999997,434,1462
jrzpkory,0.607,0.907,0.243,784,1656
mpcvzfid,0.38,0.47,0.77,240,1060
uglvodrm,0.42000000000000004,0.7200000000000001,0.43,339,1027
vrfnbfjh,0.357,0.493,0.793,536,560
tdlxzkrt,0.052999999999999964,0.797,0.052999999999999964,721,1669
mhdkcyej,0.299,0.8510000000000001,0.551,245,1408
vmpmqdrv,0.18199999999999997,0.18199999999999997,0.668,15,826
xfcklfzl,0.469,0.381,0.381,71,273
wyenfqxo,0.837,0.01300000000000004,0.01300000000000004,464,1080
hkjkpkbk,0.87,0.87,0.28,330,1158
nlckseet,0.484,0.18399999999999997,0.666,167,1966
xeaxyuvj,1.0,1.0,0.143,61,1997
spfxecar,0.46299999999999997,0.687,0.46299999999999997,561,830
sdwambfp,0.777,0.373,0.477,21,1121
cgszeoas,0.14600000000000005,0.704,0.14600000000000005,97,764
smzgstlv,0.5690000000000001,0.5690000000000001,0.581,908,1999
afdtuehj,0.846,0.5459999999999999,0.304,419,932
yytewohv,0.293,0.8570000000000001,0.8570000000000001,624,1822
acsjvvyr,0.30500000000000005,0.845,0.30500000000000005,114,324
jzucvgjl,0.227,0.227,0.623,713,1321
wjosdian,0.478,0.372,0.478,239,360
owtluqjb,0.5379999999999999,0.838,0.312,478,1459
aiuikmii,0.46199999999999997,0.388,0.762,7,1034
kgmirqla,0.917,0.233,0.617,942,1726
zqwsuuzo,1.0,1.0,0.074,347,545
ooxpacjf,0.232,0.232,0.618,696,1288
qnkmuzyd,0.772,0.772,0.078,233,779
tfvkmxmb,0.478,0.372,0.778,398,1143
myzbcxxc,0.494,0.494,0.656,54,1502
qxhzxfwa,0.9390000000000001,0.211,0.9390000000000001,496,842
swsvdsye,0.792,0.05799999999999997,0.358,866,1021
zgbgvthy,0.156,0.694,0.694,230,626
wovobvgb,0.717,0.133,0.717,335,1685
lsqekfpm,0.263,0.887,0.887,386,989
howykbpr,0.84,0.010000000000000037,0.31000000000000005,65,1496
bpdlfhic,0.796,0.354,0.053999999999999965,777,1883
zgyqhefp,0.084,0.766,1,840,1775
zktblssk,0.277,0.5770000000000001,0.573,784,1273
otlvbohs,0.779,0.371,0.07099999999999998,645,806
zluusups,0.516,0.33399999999999996,0.634,88,766
vozwlbhs,0.28300000000000003,0.867,0.28300000000000003,624,843
eyytvois,0.537,0.537,0.313,786,1871
ucpeipuu,0.415,0.735,0.43499999999999994,503,1337
oucwogfr,0.519,0.331,0.519,369,1048
mcbeyalh,0.10700000000000001,0.743,0.10700000000000001,682,750
ibvrsfca,0.824,0.32600000000000007,0.02600000000000005,797,1873
zkufaxak,0.279,0.279,0.871,70,811
ghbaiuwp,0.627,0.223,0.627,736,1650
yldhkydt,0.5119999999999999,0.8119999999999999,0.338,387,1154
rfgcxopz,0.158,0.992,0,335,701
szhxcyvx,1.0,1.0,0.074,418,1144
wobytkqi,0.43500000000000005,0.43500000000000005,0.715,4,492
swpjxnxc,1.0,0.77,0.08,679,1058
tadmkzxw,1.0,0.715,0.135,573,1568
eyfislea,0.761,0.389,0.389,711,1069
sdjvmkab,0.381,0.469,0.681,85,229
ledjcjld,0.42699999999999994,0.423,0.727,288,1751
ptjshflq,0.91,0.24,0.91,143,1552
zsrmdbvc,0.771,0.079,0.771,811,1418
frhlgjhr,0.255,0.895,0,616,1449
zeaumctc,0.044,1.0,0.8059999999999999,90,1084
kumlyijd,0.97,0,0,69,1536
femeethq,0.21599999999999994,0.934,0.21599999999999994,806,1946
kvpbfypg,0.363,0.787,0.487,374,1618
yzncxgjf,0.914,0.236,0.914,937,1187
cbevflni,0.28,0.28,0.87,322,1015
quomjktd,0.845,0.845,0.005,112,1148
lfcciqzh,0.682,0.682,0.468,682,1872
krntpvme,0.84,0.31,0.84,227,1038
oshweukw,0.547,0.303,0.8470000000000001,960,1507
unvpuwev,0.387,0.763,0.46299999999999997,749,1106
vofqwkha,0.877,0,0.273,84,332
vcprjegw,0,0.21000000000000005,0.94,812,1684
gopfznbe,0.822,0.028000000000000053,0.028000000000000053,719,1991
dlwbjdcv,0.549,0.24900000000000003,0.601,881,1223
niovnhux,0.608,0.24200000000000002,0.24200000000000002,283,1024
mwycipbq,0.661,0.18899999999999997,0.18899999999999997,789,932
ddnvekgt,0.5660000000000001,0.5660000000000001,0.584,685,1425
kpficysl,0.41200000000000003,0.7120000000000001,0.438,654,800
myzbrqcf,0.44899999999999995,0.749,0.401,349,1758
xxaaxayp,1.0,0.07,0.7799999999999999,137,872
adrpcdmp,0.234,0.916,0.616,191,560
fpwccwik,0.908,0,0,429,785
cgbpyjsa,0,0.925,0.22499999999999995,347,773
hsouwtlv,0.17300000000000001,0.977,0.17300000000000001,160,1950
igboprgc,0.51,0.64,0.51,612,872
wsqbeqjt,0.33199999999999996,0.518,0.632,9,1983
stamjowk,0.009,0.841,0.841,866,1192
coafuasj,1.0,1.0,0.106,467,1149
gkzbabhf,0.696,0.45400000000000007,0.15400000000000005,684,1089
mirsehcr,0.385,0.46499999999999997,0.46499999999999997,78,1988
jeiohbst,0.652,0.198,0.9520000000000001,864,1016
azoqlexv,0.714,0.136,0.714,52,1130
ecpatmjj,0.777,0.373,0.477,616,1396
rbqhdibq,0.076,0.774,0.774,192,1781
hjbslnrp,0.54,0.30999999999999994,0.61,108,155
kglhkzdz,0.763,0.087,0.387,382,1876
jeuqluxz,0.322,0.828,0.828,678,1890
krukfgby,0,0.978,0,806,1624
wwggdyvy,0.001,0.849,0.849,376,658
fknifvab,0.056,0.7939999999999999,1,758,1294
ssbwarjl,1.0,0.084,0.766,481,1344
vwpplmxn,0.5850000000000001,0.565,0.28500000000000003,350,1569
iwujaehd,0,0.929,0,633,1109
ruznexng,0.694,0.15600000000000006,0.15600000000000006,301,1817
jsaakuxz,0.738,0.112,0.738,835,1045
wkvbdwcd,0.747,0.747,0.103,772,1055
bicqmsvl,0.741,0.40900000000000003,0.10900000000000001,651,834
swpjzhug,0.8089999999999999,1.0,0.041,427,633
khmiskaa,0.395,0.755,0.755,198,331
inrpqkcu,0.33599999999999997,0.514,0.636,665,1044
oslxefrx,0.46599999999999997,0.16599999999999995,0.684,965,1148
nfpynjpd,1.0,0.15,1.0,41,1081
indnbddz,0.373,0.477,0.673,626,1149
jlonmjdg,0.129,0.721,1,352,1997
gxolsqzt,0.8270000000000001,0.8270000000000001,0.323,761,1619
vxokokfc,0.633,0.633,0.517,366,1132
fybthcpl,0.987,0.163,0,537,637
myzinnpf,0.43200000000000005,0.43200000000000005,0.718,466,1117
yhsbwwsh,0,0.951,0,603,1785
egyncrdw,0.18699999999999997,0.487,0.663,46,1621
ajcaslea,0.17399999999999996,0.676,0.474,161,1086
hxfwgeim,0.614,0.31399999999999995,0.536,998,1322
bhdcmwtx,0.9410000000000001,0.209,0.9410000000000001,710,1357
ixnildux,0.41100000000000003,0.41100000000000003,0.739,34,418
xfbofbda,0.721,0.42900000000000005,0.12900000000000003,742,1417
xbgzrhto,0.558,0.258,0.592,507,662
bxeaexed,0.359,0.659,0.491,145,422
ggkckxte,1.0,0.078,0.772,964,1165
ycgjcnvj,0.357,0.793,0.357,246,503
rldiyhhm,0.654,0.354,0.496,796,827
eeamxcwt,0.13000000000000003,0.72,0.13000000000000003,479,1755
pobkknps,0.645,0.645,0.205,877,1298
yaaegngr,0.796,0.354,0.053999999999999965,568,1165
fuwhkvso,0.747,0.403,0.747,133,1787
hwqdeogz,0.7380000000000001,0.412,0.7380000000000001,902,919
zvmvovkq,0.353,0.797,0.052999999999999964,590,1243
umdhclxz,0.638,0.212,0.9380000000000001,793,1416
gbufeqkv,0.502,0.648,0.348,892,1143
baqgxeat,0.403,0.747,0.403,294,716
wkmybikp,0.9410000000000001,0.641,0.209,990,1354
xvgetqmo,0.467,0.6829999999999999,0.6829999999999999,134,303
vcbclnrz,0.41600000000000004,0.41600000000000004,0.734,982,1933
dewifyte,0.595,0.595,0.555,560,1199
alggnszp,0.366,0.484,0.666,282,376
qnlwwevw,0.615,0.535,0.615,578,1194
yajehyso,0.954,0.19600000000000004,0.19600000000000004,439,1270
nwkgljam,0.43000000000000005,0.42,0.7300000000000001,663,1912
rxqmiupg,0.515,0.335,0.515,480,1524
kttyvzci,0.653,0.497,0.19699999999999998,382,1087
nuyvluqv,0.831,0.31900000000000006,0.31900000000000006,548,666
lzpjsmmc,0.846,0.004000000000000031,0.004000000000000031,745,1387
gdxxfbnr,0.793,0.05699999999999997,0.05699999999999997,220,1786
ndzgeant,0.139,1.0,0.711,908,1982
grycwvpl,0.923,0.227,0.623,33,336
fkuzsgqu,0.30099999999999993,0.549,0.30099999999999993,96,475
nlwayuug,0.074,1.0,0.776,534,876
igwbbkwu,0,0.9,0.24999999999999997,958,1513
gxanoxqp,0.487,0.663,0.663,56,1652
ubulgppb,0.594,0.556,0.594,93,1139
mfeypcjv,0.937,0.21299999999999994,0.21299999999999994,943,1205
cpupidvb,0.17,0.6799999999999999,0.98,691,933
aqoxdimz,0.614,0.31399999999999995,0.536,157,357
kofetxkm,0.46799999999999997,0.46799999999999997,0.382,125,1196
fxjxeflo,0.531,0.31899999999999995,0.31899999999999995,72,644
yuscctlp,0.727,1.0,0.123,316,1765
uatgghef,0.217,0.217,0.633,976,1471
seqthigw,0.834,0.016,1.0,473,551
ozomuvic,0.26,0.59,0.56,554,1676
gmhhfgxr,0.489,0.661,0.489,633,1241
nyyflgts,0.746,0.404,0.746,716,1803
nnbcitpj,0.832,0.832,0.018,144,1717
skehaesr,0.052999999999999964,0.052999999999999964,0.797,956,1788
ldrfpffx,1.0,0,0.15,577,1584
rstnrxqk,0.8190000000000001,0.519,0.331,612,927
hgavzfpj,0.2899999999999999,0.56,0.59,456,1553
uattgayg,0,0.24399999999999997,0.906,952,1224
nqfunrli,0.612,0.538,0.23800000000000002,578,1794
vtuzcwlj,0.79,0.36,0.79,791,905
vpwztbcw,0.46599999999999997,0.384,0.766,158,1255
xlqmfgig,0.254,0,0.896,266,862
lqubsowi,0.876,0,0.274,143,721
epseejfk,0.22699999999999995,0.923,0.22699999999999995,482,1916
eoamglbf,0.217,0.633,0.217,289,1537
yldlignt,0.219,0.219,0.631,274,479
jwocvqah,0.253,0.597,0.253,58,1258
eebpozlq,0.507,0.343,0.507,829,995
zorrxeox,0.644,0.344,0.506,852,1007
oqsmndwg,0.9440000000000001,0.206,0.644,630,1037
xdgnyjip,0.4109999999999999,0.439,0.711,549,1610
pegqcjqf,0.546,0.604,0.24600000000000002,560,971
iguwrmrq,0.901,0,0.24899999999999997,869,1244
ykfnjsft,0.523,0.523,0.327,479,1667
vsminxvk,0.98,0.17,0.98,844,1314
mxfadyrc,0.168,0.982,0,754,1422
eoizavbm,0.356,0.794,0.494,747,1374
diacxmpc,0.20400000000000004,0.946,0,208,781
fsosjzft,0.846,0.30400000000000005,0.30400000000000005,806,1733
fqsodiig,0.266,0.266,0.584,362,1408
jfaghmgh,0.643,0.34299999999999997,0.507,109,965
qiuemyue,0.692,0.158,0.992,478,1992
lrnlfvdu,0.659,0.491,0.19099999999999998,497,944
ppbjoqvl,0.154,0.996,0,814,1850
megdycbs,0.45499999999999996,0.395,0.45499999999999996,600,933
zqwtggbf,0.67,0.18,0.67,172,1061
noxocwbi,0.229,0.621,0.229,759,1276
jpjznawm,0.29400000000000004,0.856,0.29400000000000004,726,1866
tlasmvzj,0.78,0.06999999999999998,0.37,990,1101
hqofflfs,0.068,1.0,1,764,1324
hujsqunb,0.92,0,0,966,1179
tcffqtmu,0.647,0.503,0.647,232,1985
wabltxes,0,0.24499999999999997,0.905,858,1357
aoqhtzzc,0.028000000000000053,0.32800000000000007,0.822,849,1474
rthanieo,0.365,0.665,0.485,417,1458
tznpyyxf,0.30599999999999994,0.30599999999999994,0.544,333,1416
uipbjkyx,0.7140000000000001,0.41400000000000003,0.436,495,1595
sgfdqmsl,0.317,0.533,0.533,736,1394
jwqmtsli,1.0,0.776,0.074,387,1565
eaqnfuyo,0.988,0.162,0.162,80,1183
ujrroogo,1.0,1.0,0.064,360,1873
msqyydbm,0,0.994,0,392,598
jlebzmsq,0.464,0.686,0.386,358,967
kahfquth,0.8150000000000001,0.335,0.8150000000000001,957,1313
lrdvkgbe,0.334,0.5159999999999999,0.816,445,903
hjtbulrl,0.146,1.0,1,184,278
xskpknax,0.016000000000000042,0.834,0.31600000000000006,233,1299
kumijled,0.507,0.643,0.643,913,1448
rwluwfhq,0,0.21299999999999994,0.937,140,1802
pwbnxygw,0.469,0.381,0.381,492,1219
kwpsgorn,0.837,0.31300000000000006,0.31300000000000006,988,1355
kkantquo,0.961,0.18900000000000003,0,936,1988
vbjoiqzd,0.543,0.607,0.24300000000000002,807,1401
sdantilm,0.232,0.918,0.618,905,1343
gutydwgj,0.86,0.29,0.86,279,809
qpvdwvpl,0,0,0.907,767,1398
hbatgptx,0.618,0.532,0.532,209,1713
rqmshinl,0.044,1.0,0.8059999999999999,101,407
ejnnrjyx,0.029,0.821,0.821,300,1776
wbtyffps,0.529,0.32099999999999995,0.621,863,1157
kxbtunpq,0.986,0.164,0.164,222,280
kujcamla,0.722,0.722,0.128,271,1531
ifzxqhox,0.5439999999999999,0.306,0.844,32,1192
lhtmfyae,0.43299999999999994,0.417,0.43299999999999994,270,1276
lntnckta,0.67,0.67,0.18,825,1161
frbxayci,0.344,0.344,0.506,740,774
qwykainf,0.536,0.536,0.614,678,1593
sqtyjwsx,0.43300000000000005,0.717,0.13300000000000003,851,1083
sgkdtilk,0.839,0.011,0.839,0,976
byayegwm,0.802,0.348,0.802,660,699
oqnczdya,0.92,0.92,0.23,538,1062
qzkznvwv,1.0,0.009,0.841,19,1018
ymgxlzax,0.52,0.63,0.22,959,1564
aoqlthdt,0.51,0.64,0.51,259,938
fzllkbca,0,0,0.999,458,1367
qlduhjvk,0.795,0.355,0.054999999999999966,427,1794
eyjzhsct,0.277,0.873,0.277,657,1518
juwyayak,0.223,0.627,0.627,369,1297
