name,elevation,aspect,time_in,time_out
rpbnsvpo,0.486,0.25,164,1861
cthvfbxp,0.779,0.239,181,669
kmswgznn,0.693,0.403,825,1450
qafkvvkd,0.68,0.353,125,1979
fayhpagz,0.607,0.494,680,1975
hlyrqwpy,0.593,0.433,144,415
whwhlwoi,0.538,0.142,827,876
gjfgnklt,0.687,0.528,593,1573
puqprgbt,0.723,0.481,886,1749
bskxxppa,0.588,0.356,398,960
ecrqkhzx,0.485,0.533,869,1994
aihqblfl,0.541,0.247,923,1547
fcnsgkoj,0.484,0.253,375,1750
gwrxkmbv,0.482,0.45,417,1857
qmiquywl,0.41,0.289,192,235
lgivbocq,0.405,0.342,735,1628
ivvwrpwh,0.504,0.256,911,1361
wqlpzemg,0.476,0.822,786,963
wcwlxiuh,0.681,0.542,697,1458
pgukpdor,0.791,0.661,441,1085
ivaxukfs,0.359,0.5,993,1636
bbtcsnom,0.623,0.647,994,1317
dnhmaopd,0.53,0.6,34,1938
khxkbuww,0.429,0.367,747,1928
lnencbfv,0.646,0.086,0,1902
vwluwyhu,0.488,0.767,37,1615
ypdtjynd,0.702,0.708,309,319
egkaqpld,0.737,0.853,117,882
exzwtjwf,0.531,0.539,821,1147
njvypurf,0.564,0.433,221,542
vzfbzxjq,0.411,0.417,315,1850
dyaorype,0.36,0.475,936,1668
cwmycypu,0.683,0.219,456,1003
ajaqmzor,0.574,0.272,556,1118
setawlvv,0.732,0.014,217,1997
vwzkdhzj,0.777,0.531,104,1643
tnkpajkm,0.528,0.469,501,637
ttpkiigt,0.542,0.233,868,1369
xihmufqm,0.515,0.292,425,991
loclzznx,0.502,0.311,123,177
dmwsewzj,0.714,0.894,631,1028
vhdiqhuz,0.758,0.747,347,584
gnghjmzo,0.521,0.611,17,764
dansxpei,0.333,0.408,699,1901
budheaft,0.74,0.478,717,1096
optbxesw,0.489,0.294,807,1495
aznyboiy,0.446,0.358,310,1992
itdrxkle,0.341,0.514,792,1160
jmeiuehh,0.738,0.556,262,1157
hhytxclt,0.513,0.406,482,801
zdjqowcw,0.397,0.514,817,939
amencwym,0.399,0.5,157,1620
mjsviviq,0.49,0.308,271,1945
djbivlkf,0.732,0.208,668,1067
kkjmoyys,0.458,0.353,325,674
yzfrmhyq,0.668,0.031,432,1035
twumlipr,0.52,0.336,440,1074
hjxgzwoq,0.512,0.369,905,1130
euvedtos,0.605,0.036,814,997
hagkismq,0.747,0.786,889,1535
ygfrvqoh,0.771,0.547,352,1675
wvqxebej,0.542,0.419,208,1827
ezvhyezq,0.517,0.569,71,1025
kssfbkod,0.508,0.403,855,1900
crehzlfk,0.509,0.353,957,1931
qlatdftj,0.505,0.358,563,1503
mwpnncgz,0.499,0.344,369,1355
aboiznno,0.745,0.022,200,1196
rapbfhuz,0.531,0.722,567,719
fczwawts,0.491,0.289,527,1120
lqynutpc,0.405,0.347,399,745
sqhoclvv,0.402,0.408,562,918
vcrzeqaj,0.348,0.094,343,1567
jkbgcwwm,0.573,0.875,612,1813
cqbrlcun,0.576,0.208,938,1456
bohmadzn,0.494,0.658,876,1200
zlcvmyzs,0.505,0.814,740,1157
cneezwxw,0.5,0.381,440,1678
jvqoaqgq,0.489,0.369,595,828
sbkumivu,0.495,0.731,110,832
kutsxmoy,0.47,0.278,814,1877
uqtyqber,0.396,0.511,1000,1976
mibuxmrv,0.51,0.4,661,1148
erajwfux,0.498,0.278,215,1269
cbyydoxk,0.587,0.119,102,1071
sesvymtn,0.533,0.481,222,1046
zzwimgmb,0.409,0.439,66,1459
xlnfwgbi,0.387,0.456,51,1247
kuofinej,0.507,0.436,237,618
zwvnxevl,0.504,0.397,791,1670
czdashhg,0.748,0.736,766,1019
tewzlqqm,0.702,0.636,616,1152
jicuwzwp,0.494,0.358,275,1159
xwoslomt,0.483,0.6,302,320
bdphlsmr,0.486,0.656,21,1316
pfryslpk,0.388,0.361,891,1463
ndenooib,0.663,0.083,513,769
zgaihfhk,0.744,0.558,488,1841
lijegish,0.513,0.092,944,1919
goodbbxy,0.395,0.389,154,497
gyyloimk,0.379,0.339,896,1212
mfvrthzf,0.583,0.872,948,1208
maidftdi,0.746,0.614,753,1031
eynenodi,0.747,0.658,478,527
dysmqvax,0.483,0.364,777,1713
kvmqfcol,0.506,0.481,944,1957
rihlxapd,0.383,0.219,834,902
jcauuior,0.368,0.911,709,764
ogsnrhdr,0.379,0.019,269,972
oqenfljp,0.748,0.692,808,1820
mlsdixpl,0.488,0.353,496,914
oekvrach,0.625,0.656,554,1296
xgfghqfy,0.635,0.186,191,1044
kpmjyaqp,0.477,0.703,331,471
nkhxbrye,0.523,0.806,883,1778
sefkmtnu,0.661,0.928,452,1415
kdirtwow,0.705,0.514,102,1579
lgsadiig,0.731,0.617,58,1280
edazyryh,0.744,0.2,142,1349
tquawqwn,0.609,0.594,870,1484
twhjxgjc,0.522,0.275,679,1103
eslmizbg,0.489,0.511,771,836
fhhtivqv,0.481,0.764,237,768
cenlkpub,0.379,0.247,631,1536
envifuah,0.508,0.8,677,971
rapzffjw,0.735,0.708,220,1691
dwqgevil,0.743,0.775,646,1081
juxzapkr,0.386,0.914,651,1545
gebsfjmm,0.399,0.95,617,1574
xuvkfero,0.667,0.136,555,961
bymugulo,0.49,0.8,884,1644
poarefkz,0.458,0.514,5,636
hvqmdngo,0.382,0.956,987,1118
vvubmdqv,0.386,0.931,286,1497
jzjtcpck,0.704,0.078,695,936
cobknjso,0.672,0.069,124,948
kwkpxjft,0.726,0.728,138,405
tzrpygfs,0.475,0.45,566,1276
bbaonhtw,0.468,0.486,760,1512
crxrcclt,0.44,0.442,89,1567
qqqtcigh,0.431,0.4,667,1249
olgvtscp,0.384,0.958,554,1618
jmosnojz,0.47,0.397,930,1049
gdeswvuf,0.394,0.931,628,1866
kznhqgdt,0.469,0.594,440,1669
wrogkutz,0.445,0.047,42,1979
eoqptdqk,0.446,0.953,350,1695
ysmzqils,0.65,0.264,498,1091
ujjpvoiv,0.478,0.078,252,1438
jqzikinh,0.394,0.3,96,556
vpliejbj,0.397,0.103,386,931
rlhymppd,0.397,0.953,633,1785
jgmoxvga,0.426,0.928,38,688
tllfjkju,0.432,0.958,628,1050
rccywtdw,0.681,0.228,225,243
vdrozrwu,0.472,0.606,805,1362
oohkxnds,0.496,0.647,274,1701
egdmkicp,0.443,0.342,660,1752
tbpzdvck,0.433,0.922,260,1843
meufsimj,0.745,0.811,857,1233
ptdggtel,0.652,0.308,307,338
tvjfammo,0.727,0.217,117,644
mkwyochv,0.465,0.292,262,1012
mlbvollk,0.408,0.917,990,1990
mfqlpuun,0.405,0.142,205,1293
sjlffogn,0.428,0.894,304,887
fvuyxqub,0.588,0.408,89,1564
uzuwzuhm,0.48,0.686,287,836
ncnhvjdi,0.696,0.383,155,1647
jkrlclfa,0.458,0.714,890,1395
mldtwowa,0.395,0.786,516,1057
xsebnvpx,0.679,0.069,262,1420
gwzhhrzo,0.463,0.175,486,1186
zkimpyjo,0.422,0.9,32,1226
elrtlgxd,0.46,0.0,655,1030
olodrrbq,0.424,0.122,55,1470
zvxwmunx,0.445,0.839,607,1498
xwaxwbcp,0.597,0.833,909,1176
kkbhkikq,0.66,0.108,303,723
nwlywboj,0.569,0.181,872,1708
qscbepca,0.444,0.653,626,1087
sjxpamrm,0.42,0.883,970,1936
colxcyhk,0.448,0.925,577,1509
axypahdb,0.63,0.55,879,1299
ahadcamc,0.43,0.897,762,1976
enzqvuqo,0.716,0.908,984,1179
jhkfpcqa,0.486,0.1,388,1216
decimupx,0.414,0.881,606,841
kpnukhrw,0.447,0.992,979,1552
efsikqak,0.454,0.125,568,1858
tkkxokqp,0.566,0.108,197,692
okyrurrq,0.71,0.261,374,458
seowjmrw,0.625,0.683,901,1999
hbkbhlna,0.69,0.458,919,1046
igiitxbl,0.618,0.883,290,1426
mrhjbhmf,0.687,0.011,679,1650
nsqyoanx,0.491,0.75,63,1534
jbsqywkf,0.61,0.361,272,883
afpytpea,0.434,0.817,232,1934
krogvbxu,0.442,0.928,715,1211
iztlvjjx,0.443,0.914,26,858
dshsjjuv,0.7,0.953,916,1823
elbmywpe,0.708,0.072,311,1335
bkjgxzqm,0.496,0.986,149,1020
drxmpxbq,0.428,0.928,132,1856
mbqmxmdw,0.442,0.789,974,1140
wxyzgbzj,0.767,0.525,989,1602
jmpnrciq,0.589,0.481,814,984
pqvzbghj,0.44,0.064,881,1409
fdfgpdoc,0.433,0.883,322,787
qhqcundl,0.441,0.797,357,953
quyjmyhk,0.446,0.781,496,919
dpmihbsb,0.45,0.853,269,1389
srfzaxdf,0.496,0.719,774,1471
nuenbnnr,0.509,0.147,367,1634
tmlyzrpv,0.577,0.331,669,1812
afrweaxb,0.602,0.675,9,260
tdtggkkb,0.446,0.819,632,1192
uordhrrr,0.748,0.875,82,1786
twlhumzl,0.745,0.728,90,925
iikisqgq,0.666,0.042,544,1787
eubbxlnm,0.449,0.108,219,318
mygvbgrg,0.523,0.669,168,1411
broydsoz,0.45,0.064,413,1737
ljcvndmh,0.539,0.617,18,992
znftoyoo,0.763,0.8,845,1305
prmpbeyx,0.703,0.108,929,1881
tlprvijb,0.589,0.858,830,1087
lucdtyzs,0.776,0.906,249,1520
vhldaixx,0.645,0.042,435,1248
ripodzeo,0.752,0.786,261,327
keatwbeu,0.769,0.85,948,1039
jiqrtkxk,0.779,0.903,926,1252
jiswaipv,0.664,0.983,986,1903
flccasaq,0.769,0.953,52,634
cglrrfvv,0.771,0.811,639,1132
yajttqno,0.706,0.081,139,1103
nkzbqjxa,0.504,0.514,327,1558
zbecrtxl,0.601,0.808,567,1631
xzjknrmz,0.76,0.906,87,1606
mgzdyjyt,0.595,0.125,663,797
bsyzbgxs,0.762,0.95,902,1534
nqwulvwu,0.694,0.208,53,244
vfjhmmjt,0.709,0.667,791,1203
idzcbibv,0.795,0.436,521,1141
wktzltwi,0.717,0.525,604,1718
iigpblrn,0.759,0.936,36,1406
ghtcmwox,0.597,0.111,625,1042
jrigwmhe,0.662,0.331,532,1788
wflqwqwc,0.696,0.431,924,1430
mzwetfgz,0.549,0.75,194,1424
vvsadwhy,0.67,0.697,92,1856
czjlxhcq,0.608,0.947,900,1819
cwzxpytp,0.709,0.992,142,375
aizoqdup,0.501,0.217,701,1007
znvueadl,0.536,0.05,509,593
uizyymzk,0.588,0.1,728,1056
pnetmtag,0.612,0.869,247,1906
bewvqsff,0.666,0.192,290,341
qywrpzwd,0.616,0.653,556,1066
laeuwfsd,0.581,0.058,28,250
vpnbavwi,0.584,0.983,429,1778
yxjooeuc,0.664,0.289,714,1253
rraxyqcj,0.777,0.375,98,1600
prarfiyo,0.626,0.456,739,1616
rzllklwc,0.759,0.469,933,1250
kuidjvyg,0.642,0.386,745,1784
ljbndoyu,0.753,0.475,801,1157
wcqdrnpw,0.626,0.625,664,693
ujvgraoc,0.777,0.294,141,444
vlwuutjn,0.72,0.414,52,1448
kmsjuwez,0.639,0.414,228,1811
qqczzaxi,0.781,0.378,517,646
mwhaetet,0.775,0.367,514,1913
pwkckpzo,0.625,0.597,457,1171
gyefmyyy,0.775,0.369,28,1266
ihwjguce,0.761,0.478,380,1559
gxkbvljs,0.766,0.65,859,1057
rtdtxhta,0.776,0.336,293,1922
kdawvrvg,0.723,0.408,311,1302
bjeyvhvk,0.753,0.642,554,886
maxuygyq,0.671,0.864,444,581
ewosrhhv,0.779,0.264,730,763
tgclddsq,0.645,0.039,812,1549
ibfiotuo,0.755,0.383,102,1735
heksktsw,0.73,0.461,386,418
ybeepsbt,0.607,0.222,669,1620
lvcciaai,0.671,0.431,774,1250
hyhbusuk,0.747,0.344,768,1649
urfosnmx,0.643,0.836,164,1550
ykiwicfy,0.744,0.364,384,955
sjnvsjmv,0.758,0.767,283,1960
bfbdaqnq,0.672,0.044,801,1711
wwkijnpn,0.761,0.786,797,1662
sdhivhft,0.636,0.211,509,1908
qjwmodpl,0.592,0.103,344,453
xtqbkjid,0.703,0.525,254,1440
fxqnaejk,0.822,0.417,202,1339
ravonzvf,0.808,0.353,868,1225
yyoyfqhc,0.739,0.258,658,1947
pqprtwan,0.779,0.3,479,864
mezxayhn,0.753,0.239,343,1108
tfheiwcv,0.739,0.208,674,781
tjprelke,0.598,0.403,560,1492
uyxxoizq,0.646,0.958,673,1325
puvojwbn,0.664,0.631,598,932
oisermjv,0.793,0.361,472,553
zwnfugrn,0.76,0.175,814,1254
gizurgwr,0.616,0.828,810,1106
nyagiirg,0.587,0.719,322,500
ouizdect,0.662,0.211,910,1035
rxkzwynl,0.751,0.139,432,1479
atqtfhxd,0.63,0.286,628,1932
vnwcpuqr,0.705,0.158,246,1196
mnrtbjki,0.683,0.331,349,1858
rtsuyljm,0.722,0.0,517,1788
pcdkamio,0.815,0.25,350,1543
ubtthsmh,0.766,0.239,732,1314
syilfdsc,0.588,0.297,661,1940
rjkpgsmm,0.784,0.411,625,1027
gxnqfeww,0.719,0.886,43,1558
zfpieyys,0.652,0.356,306,1864
opucdxpk,0.714,0.942,56,1346
wjqxxfgn,0.722,0.206,781,855
vuxcjdxx,0.777,0.267,559,1082
zdimelrj,0.804,0.411,267,1442
awmqcqcz,0.731,0.022,786,1812
hivxjqhk,0.597,0.028,1000,1288
dwugyuvq,0.803,0.222,292,988
kxvqirfv,0.768,0.228,37,491
mcwtyugb,0.761,0.219,297,1861
irjsudsk,0.725,0.236,842,1325
mlmrzbnq,0.765,0.167,341,1517
thaszzms,0.571,0.311,915,1683
ycqbewwy,0.799,0.55,800,1011
kxblcymv,0.705,0.0,746,863
ouwpiobu,0.706,0.983,287,1380
mocjuerz,0.631,0.45,41,1743
wbfsqyec,0.771,0.403,94,1980
mntqyjnw,0.755,0.319,368,672
edfgpckc,0.793,0.211,324,515
qowijarj,0.762,0.336,737,885
dbqccxac,0.576,0.511,603,1920
qksvgvsx,0.717,0.969,220,903
kbzjzpyh,0.85,0.297,604,798
raofaejw,0.779,0.189,391,910
utcyndqe,0.735,0.164,11,997
ojiyratv,0.504,0.147,110,516
wzzxdmrb,0.712,0.636,163,1767
tscgoast,0.753,0.731,793,1393
vkooeqse,0.793,0.492,898,1750
jbumgfht,0.731,0.95,527,779
oivjpocq,0.729,0.392,523,970
lxfeqwnr,0.782,0.172,961,1138
rifpanov,0.764,0.356,984,1541
kyiekitg,0.726,0.983,521,685
vvwfudst,0.734,0.958,879,1028
fdujavob,0.64,0.031,646,1219
srbdwkci,0.831,0.239,428,820
esunrimf,0.578,0.25,172,1941
imfivfua,0.786,0.5,948,1593
qsoluelm,0.648,0.192,974,1859
zqezznrb,0.771,0.392,90,270
qxakxkqr,0.758,0.431,356,1428
chatdeyy,0.737,0.028,740,1558
ljjgcrca,0.737,0.0,99,716
inqskttu,0.597,0.533,819,1287
wddemtyq,0.762,0.522,324,1150
zbvvghuh,0.768,0.369,627,996
wtrdkitk,0.748,0.017,83,229
abzyhczn,0.666,0.908,871,1612
miwhpfgk,0.652,0.056,191,210
mtigqnwe,0.757,0.508,580,1733
hsmdmrsd,0.767,0.411,931,1939
gsiqarah,0.756,0.369,143,1000
oumezzcb,0.754,0.014,68,978
wbokyqqq,0.652,0.019,730,1548
ozsrktpg,0.504,0.603,438,1886
tvhwpysi,0.751,0.514,323,1850
gxjaalmz,0.753,0.608,473,1551
cwirevaf,0.748,0.456,373,1633
ijwsdlzl,0.761,0.644,869,991
aihubksz,0.766,0.981,559,1825
etyqedah,0.673,0.978,512,1729
hdedmpvp,0.683,0.208,892,1165
stzuetpp,0.746,0.481,739,759
lwgavtgz,0.742,0.511,404,1918
ifosdwhw,0.754,0.089,323,843
nvvzhywd,0.769,0.011,179,1310
lobfyuua,0.64,0.006,425,1431
ifzofofy,0.774,0.003,664,1501
neyqjvar,0.691,0.367,302,1121
okxbfvcz,0.596,0.133,422,677
lzwhddvy,0.779,0.006,567,1732
sgeepbxj,0.693,0.183,370,437
nyenzmds,0.714,0.344,25,1881
iwtumrlq,0.732,0.464,475,676
tgjptzug,0.731,0.458,180,1054
adzsmwjo,0.75,0.65,682,1863
nmsevzsf,0.591,0.022,486,520
lxhihavn,0.645,0.261,364,1244
bavcwufn,0.692,0.939,149,605
vyeipfhm,0.642,0.289,257,494
xviflfbw,0.729,0.644,31,587
gyczhhae,0.795,0.089,519,1329
vqwepgdq,0.5,0.136,840,902
xosndgqm,0.654,0.386,180,1164
njzormpv,0.707,0.469,446,1756
ejarvoap,0.715,0.081,158,1644
xtezbajd,0.679,0.039,738,2000
crqnojdx,0.708,0.067,624,1298
ywbxvrxi,0.702,0.039,768,1081
pnbrnoqi,0.713,0.053,996,1254
egbzzexj,0.693,0.031,258,1155
zignjimm,0.726,0.978,479,1893
aarwpdvy,0.603,0.936,198,491
yvowrsup,0.7,0.428,138,1313
wzrfxzbw,0.759,0.156,445,1157
ozwdfvyg,0.724,0.197,371,1123
kyukvjfn,0.73,0.011,330,716
rokgwwex,0.771,0.811,933,1928
onaawkol,0.731,0.969,910,1354
hkpdvzzm,0.699,0.969,8,1493
dxyehwpg,0.611,0.125,757,1725
krpoayqy,0.767,0.119,252,1753
dlpplgzt,0.737,0.017,800,834
omigsrmw,0.736,0.028,356,709
xmzlinex,0.715,0.822,380,906
uupgozcz,0.775,0.842,587,1797
hbtnykgx,0.763,0.125,973,1628
obkugtdx,0.72,0.022,307,1556
qjtaeffs,0.71,0.961,757,1624
bnjotzxo,0.692,0.85,645,1465
fpwlvhct,0.765,0.753,292,1517
madkdoba,0.798,0.906,141,1026
nzmajxrv,0.724,0.978,789,1385
fflzgbxo,0.711,0.0,55,889
xjyqdgew,0.56,0.856,676,1999
dcfhehcq,0.725,0.922,799,1934
qvrctakk,0.622,0.133,655,1568
jlhuwbvv,0.626,0.494,706,744
yvagoujf,0.63,0.497,503,1622
owaxxjoe,0.746,0.292,674,1766
vridrotv,0.625,0.233,216,1883
rnkxgbwu,0.782,0.867,613,1560
wegrqqme,0.698,0.875,616,1853
hzczhcco,0.705,0.861,238,788
fbwcaeyj,0.803,0.875,897,1342
efcnhkfd,0.759,0.953,911,1380
cojacenw,0.807,0.894,277,1392
zbvvzwvq,0.817,0.894,676,1646
vqjsykmt,0.801,0.844,447,1027
vgxzbnbo,0.802,0.844,853,890
jmqnfqzm,0.581,0.55,876,1090
svxvxhkf,0.685,0.878,162,845
lomkcpxt,0.799,0.797,760,1552
onjxperv,0.804,0.783,776,1808
cqodgdhc,0.651,0.875,168,949
ixioproa,0.791,0.728,39,607
vxqxifck,0.537,0.564,909,1322
akkmdfrk,0.775,0.875,259,1787
egxveqen,0.908,0.992,795,884
rveyzyaz,0.907,0.019,996,1634
sagljyaz,0.906,0.036,224,782
vgfujddp,0.771,0.9,475,626
jiaxtlxs,0.772,0.906,320,1207
mxogltkp,0.778,0.869,92,544
dfzzfaqf,0.912,0.0,680,1981
zptlxbmh,0.582,0.622,847,1079
zpnfoiod,0.654,0.55,269,750
oecaxwhb,0.671,0.969,767,1150
crmkzyjb,0.922,0.017,445,558
nwlqvoqz,0.625,0.886,765,850
drqjrfom,0.926,0.0,494,1934
jnimpfhp,0.925,0.008,383,1412
hoyqffka,0.929,0.997,108,301
wgvhvotg,0.69,0.0,293,536
qsvmxcev,0.805,0.872,388,669
qeydkzhc,0.939,0.003,259,1650
ophkyxcz,0.8,0.792,916,1078
hgjiyffh,0.805,0.803,736,822
whsnaofe,0.931,0.95,84,397
aybgkoga,0.941,0.964,803,1829
shkctfdi,0.948,0.0,607,1009
wbvjqotw,0.756,0.733,121,854
muinyesn,0.662,0.908,432,517
hvmaznqu,0.756,0.736,108,349
kttefvlp,0.951,0.825,165,1981
iwilleab,0.661,0.997,953,1364
ipvwcxrv,0.766,0.828,786,1907
jfbeyxei,0.972,0.978,521,582
smqnnocx,0.973,0.903,684,1351
wqzxdizv,0.978,0.969,765,1579
tlfbzqeb,0.983,0.053,982,1397
pykvqsus,0.993,0.931,649,1802
akvjnhgy,0.995,0.967,778,1628
fsdrqpee,0.763,0.256,929,1636
rgdbrvqd,0.748,0.247,347,958
kwjkaegy,0.743,0.25,275,1548
wdjjyfhg,0.699,0.683,859,1903
bummtgpv,0.544,0.989,470,1117
drxugtpv,0.569,0.625,685,1904
xucdxxgl,0.664,0.736,108,1757
lfidlnuq,0.776,0.469,526,1241
jcydjzlp,0.757,0.283,340,616
vvvbvztj,0.545,0.017,492,1931
ibjqxteu,0.771,0.467,608,817
oayassex,0.764,0.45,75,1209
temhuqih,0.762,0.506,303,1261
gynhbfdj,0.724,0.372,458,1761
gzrzcdgw,0.649,0.381,335,1071
gwxdygxp,0.662,0.756,778,913
teehosvf,0.668,0.644,380,1173
zvwmvssc,0.592,0.419,600,1666
rgvzorxq,0.7,0.153,158,1481
cutboihm,0.529,0.075,440,1545
onpsgzkv,0.723,0.511,13,1036
gwyyvibi,0.627,0.294,501,1662
lnseudcf,0.573,0.3,117,151
kgpqjifa,0.654,0.906,554,1894
rokdxufz,0.673,0.417,52,754
iftzyvvk,0.673,0.828,735,1581
murpzjzt,0.811,0.814,343,475
gnubcnbw,0.764,0.833,740,1984
fepyimun,0.683,0.306,529,960
ukdxznjg,0.633,0.331,675,1100
yltiscic,0.582,0.242,222,899
vzrxnkyi,0.619,0.45,515,647
cqaecfme,0.672,0.844,860,984
utufuggd,0.691,0.972,31,553
slbcvzrr,0.687,0.339,875,891
stxpfnza,0.547,0.844,911,1820
ixnbmzil,0.433,0.094,197,1610
pcjluqew,0.688,0.236,618,858
unptleao,0.474,0.95,811,1524
btyngtxe,0.518,0.125,930,1839
naegeduu,0.613,0.928,541,1397
irgzzyus,0.531,0.114,757,1224
trrcaidu,0.649,0.206,955,1277
safsltfj,0.446,0.544,91,1955
cokzuxgt,0.67,0.053,533,1287
esqvlsub,0.582,0.05,356,708
jtvnefhj,0.65,0.994,125,1501
sokvlili,0.552,0.128,569,904
ndpfcexe,0.702,0.3,64,1307
iuhsntrc,0.675,0.117,931,1566
iieqtekb,0.669,0.211,837,1502
iovanywa,0.688,0.931,362,581
uijjryct,0.69,0.967,860,1504
cycgkexq,0.692,0.922,257,796
mznlzbse,0.689,0.128,104,1067
mzohzrtd,0.669,0.231,453,1388
iienshsh,0.778,0.442,645,1411
bfkahzox,0.688,0.903,425,781
strapkdm,0.694,0.969,873,1817
qrtgxukp,0.669,0.158,96,1618
gcdnshxo,0.662,0.214,326,598
bqmdkceo,0.608,0.281,305,1048
huqosneu,0.717,0.281,698,770
dwpubmrc,0.691,0.081,485,1501
nkcrnyhu,0.663,0.186,155,1659
dayfnwfl,0.655,0.103,463,1784
lxuaohzm,0.66,0.047,37,1263
utkmjbzh,0.598,0.081,563,898
vyfshicc,0.775,0.525,30,1867
ewkrdeuh,0.657,0.828,823,1599
qaziiufh,0.685,0.875,1000,1734
qsxnzdmr,0.778,0.267,899,1968
jdkozenz,0.772,0.381,914,1553
nuynsegd,0.66,0.903,987,1293
ofryvyow,0.606,0.078,396,1992
byotpbci,0.719,0.125,529,763
tjcomzou,0.694,0.042,944,1117
qjlbyqta,0.675,0.022,604,1331
gzkdbudr,0.751,0.339,78,1599
triannxn,0.613,0.722,248,1052
osqjxcge,0.741,0.45,117,766
mifiucde,0.509,0.303,974,1454
fozlyilq,0.699,0.061,852,1912
nirjkyuj,0.64,0.144,707,831
vmzsdrmk,0.744,0.033,625,1505
zzcwrmln,0.682,0.192,238,1184
squkfcbe,0.537,0.975,19,53
bbblltay,0.751,0.814,953,1076
pufntdpg,0.664,0.069,595,1084
uqyvaump,0.529,0.089,812,877
iywvtqzi,0.693,0.981,493,1251
tiusernw,0.558,0.011,857,1187
tqelemkc,0.477,0.228,154,1745
geconocw,0.712,0.944,943,1895
ubsysasf,0.718,0.989,350,917
ypmuguic,0.714,0.167,643,1130
swhamlel,0.702,0.164,953,1720
hwapiauj,0.566,0.981,384,1670
hshywyrm,0.552,0.014,147,1255
jrwqpgll,0.576,0.019,491,1884
jyuifjta,0.471,0.219,917,1970
ykozscke,0.463,0.164,585,1010
yubczpkk,0.593,0.739,892,978
xlnzuwpo,0.721,0.167,440,1485
modcuncb,0.468,0.181,940,1669
rdeehvhv,0.644,0.781,878,1804
xbjnnjlb,0.56,0.178,718,723
winduqxo,0.734,0.064,896,1815
ypoornky,0.692,0.469,22,208
cpuhzfna,0.77,0.3,561,1768
glzcspll,0.728,0.239,28,997
ufsqerjv,0.718,0.208,944,1728
vgsxywwc,0.718,0.033,954,1840
pjhlxhov,0.613,0.1,464,837
wjevhoxb,0.58,0.122,267,692
tdrdsfif,0.533,0.156,903,1425
ynbkiman,0.487,0.217,611,1177
pjvanecj,0.785,0.328,119,650
rkuglhkp,0.583,0.164,501,763
ynptslvv,0.734,0.853,306,1019
vulpxcqx,0.468,0.325,365,1040
htunsoxl,0.811,0.428,596,937
jjrogfiq,0.806,0.4,542,1146
jvjbnfrj,0.729,0.003,542,933
cevaqmxw,0.709,0.05,652,1941
bttlggil,0.712,0.081,153,1815
albbrsyr,0.657,0.233,881,985
unedqjim,0.669,0.492,51,851
hsdzgdze,0.668,0.803,307,1045
yrsvbtmb,0.776,0.369,613,1547
pwmindha,0.774,0.344,518,1168
aykqufpn,0.552,0.142,144,597
mgcxzzpl,0.478,0.133,239,832
lqqepvaw,0.474,0.15,873,948
fqgzvnje,0.773,0.319,609,1479
hkygvyaq,0.472,0.181,493,775
jpslbxnv,0.469,0.178,55,68
kicxfktk,0.649,0.967,350,693
gvwzxywt,0.487,0.15,176,449
oyludjmt,0.696,0.783,130,412
ozxwbbrx,0.489,0.161,925,1867
rgaztcwh,0.643,0.272,220,253
wwrgiujw,0.483,0.175,189,1366
aelnmebj,0.485,0.164,6,1783
tvlxitpi,0.681,0.892,154,1272
qaljhexf,0.771,0.325,989,1411
ucbqortd,0.53,0.808,213,1577
mpszjlol,0.627,0.044,237,826
arepkory,0.638,0.903,664,923
pxctmrxm,0.621,0.097,141,1274
hlbczbaq,0.709,0.597,217,897
arndmjgb,0.722,0.872,975,1563
ltarcgel,0.649,0.158,241,1649
dyrrbjcr,0.631,0.858,394,1619
yswfkzan,0.766,0.181,975,1686
dvolknos,0.517,0.667,74,464
blifnehm,0.664,0.192,157,1066
hzbbdnqx,0.511,0.158,92,1275
kmquflgn,0.635,0.5,885,1904
splogtrx,0.684,0.064,256,1182
srddzwao,0.737,0.181,808,1258
xpyzbodq,0.677,0.842,392,529
vsamnohi,0.657,0.603,629,830
hdxkuety,0.831,0.319,820,1031
bidmrbjq,0.784,0.281,482,1680
kwiljmmx,0.673,0.322,646,1277
rhcjovce,0.756,0.353,245,1534
sdjqezal,0.676,0.342,575,1397
pfifdzsk,0.662,0.597,233,263
ilhttrmq,0.791,0.256,148,1117
xbykiukc,0.673,0.494,114,1812
lncjobtx,0.729,0.894,134,563
ejuydxoz,0.671,0.458,643,1076
vxxafcvq,0.563,0.831,466,1537
dkzqpria,0.68,0.381,886,1990
fprdrmsv,0.762,0.853,77,181
oyphauhz,0.737,0.894,24,1143
wihntdsn,0.578,0.242,498,1577
bqveawux,0.673,0.433,358,1954
sbjihngk,0.785,0.314,554,1623
eokeydjd,0.716,0.25,822,829
fbifsdcj,0.731,0.222,93,256
iwbbygnl,0.595,0.9,284,1969
qnldqrza,0.78,0.075,629,1608
fkbuxaxz,0.779,0.142,113,393
cqdcszkc,0.757,0.808,109,1847
bcvdcrqc,0.777,0.075,261,1919
gnqgarsw,0.7,0.189,865,1086
mhorlsvs,0.636,0.469,149,920
qjhoqvnw,0.779,0.181,471,1207
ibfenamx,0.79,0.931,837,1285
zblvjqlu,0.62,0.869,636,933
yzvgwxmx,0.754,0.769,256,620
dgydwcwv,0.78,0.164,392,1837
vbbqfiuy,0.611,0.922,226,950
clzupyfx,0.78,0.094,984,1701
