name,elevation,aspect,time_in,time_out
gbmjspsy,0.32,0.9,932,1003
ojykcelb,0.333,0.067,862,1250
navsqmvb,0.267,0.136,655,1248
yrorlgdt,0.262,0.019,653,1948
ecnfmhhx,0.274,0.914,743,1002
irkumfmi,0.289,0.956,750,1759
vipresrw,0.286,0.125,542,1516
fozinbgq,0.207,0.281,403,653
lkpdjimc,0.759,0.072,820,1934
kfarhcda,0.759,0.003,27,1080
bdtnfsnj,0.73,0.022,184,240
emgpvzjp,0.514,0.056,63,1646
vdzjfjjs,0.263,0.992,4,1066
rpmrognc,0.275,0.786,56,126
wruumona,0.295,0.011,245,624
uugadimy,0.278,0.125,848,902
asnteear,0.275,0.1,799,1076
ytdyydvq,0.338,0.758,867,1925
aanpwkrc,0.275,0.178,15,1748
cqnckdep,0.304,0.875,769,1610
xajratmy,0.274,0.289,313,1933
hxbfqkmn,0.277,0.872,167,674
sihkrcsr,0.223,0.275,383,455
yjvaxhij,0.208,0.208,469,1955
ajmstdfp,0.611,0.956,306,398
kekwpjcj,0.562,0.267,955,1848
wgdvptea,0.243,0.303,192,365
dwmxulfj,0.274,0.906,14,1607
edigvspc,0.277,0.856,935,1997
nqoydkkw,0.293,0.819,447,1641
mcxiwofo,0.298,0.975,568,833
nyikqwcm,0.293,0.208,24,1728
zazmqjqv,0.303,0.886,214,1039
sxcgvshd,0.31,0.092,348,1316
cfapmuce,0.261,0.111,971,1643
copbczie,0.264,0.936,740,1181
qohblhym,0.299,0.039,386,661
kkqomsjz,0.551,0.911,148,650
hrkjscgb,0.265,0.869,792,1311
isravove,0.302,0.994,842,1018
vatwbqga,0.33,0.864,138,1503
oxgqszac,0.336,0.908,1000,1608
fgrnxfjw,0.285,0.942,759,1164
buzkkoyn,0.287,0.911,507,1333
lcciwkzx,0.29,0.347,634,1499
dovftedw,0.287,0.536,550,1499
ahrnsbcx,0.287,0.408,232,1173
rsfqiwmp,0.263,0.181,121,583
wgajjyyi,0.263,0.925,526,1771
fdaexbuo,0.27,0.811,404,1219
herrtppi,0.305,0.953,748,1435
xkuptuxu,0.26,0.325,652,1292
pfcpssyz,0.553,0.242,936,1584
lcibxhxu,0.242,0.378,309,774
mwsipfhg,0.245,0.728,551,970
gfwkbzjf,0.28,0.972,114,1737
rfwjgpsd,0.282,0.961,573,1446
suvvjhvl,0.305,0.958,685,807
jprkoqgi,0.307,0.978,986,1778
zisrhlch,0.304,0.056,654,1138
zetuypsu,0.285,0.972,224,596
vwechcgr,0.288,0.944,228,1370
bczckgfz,0.309,0.889,614,1450
zazzbvme,0.267,0.097,956,1612
jowicjgk,0.269,0.931,144,1218
qbhfscdx,0.28,0.222,775,1538
ovmzasuk,0.677,0.211,79,662
cxioicoa,0.224,0.406,746,947
algrbrpt,0.22,0.45,932,1602
iafzzvwt,0.219,0.519,412,476
cnikfogj,0.222,0.55,341,1429
wnedsgvt,0.225,0.539,744,1764
qwphgryv,0.226,0.492,500,1076
hdcetdhg,0.221,0.258,618,1295
rnkeuzzb,0.299,0.892,231,898
lryzblax,0.286,0.247,807,1580
votcniqd,0.282,0.325,281,1022
vsefxdcs,0.276,0.197,20,839
wprjekvt,0.271,0.044,503,1253
evuyxnri,0.282,0.714,392,1655
ihjzfxgi,0.305,0.861,355,430
vsozvart,0.307,0.156,370,1750
gxvbxlsa,0.628,0.294,313,1986
zzllmfig,0.614,0.353,346,1672
vqbbbdym,0.224,0.375,587,1459
tnawzivt,0.218,0.514,616,1718
hlcuhdqm,0.22,0.508,454,463
adcpqyyo,0.22,0.483,495,897
lkasghed,0.222,0.867,818,1442
tgfdhwbz,0.227,0.728,262,1541
roatojkk,0.28,0.808,697,1920
jqnncgoi,0.301,0.942,182,1476
dpsxutol,0.313,0.358,188,1940
zkewuolg,0.301,0.369,493,791
azrrwatb,0.299,0.35,626,868
qvazxbbk,0.29,0.242,798,987
klpyhqlp,0.284,0.114,144,670
nclkrpjr,0.278,0.119,88,938
gubwddvu,0.276,0.025,859,1018
vfgfqjsg,0.303,0.806,695,1827
dfrmhrmb,0.313,0.278,176,641
ovtlniri,0.294,0.211,211,332
nlktwxix,0.249,0.083,601,854
udrtkuis,0.213,0.119,33,443
romwkjgs,0.594,0.992,659,1475
ftqhaipe,0.224,0.936,997,1199
sibqvptr,0.225,0.939,683,1199
ndclwepp,0.261,0.728,202,1750
kzzpjbdy,0.309,0.975,316,1516
pcabrwpw,0.295,0.333,949,1897
gkzljvss,0.29,0.094,626,813
hhsvqyyw,0.279,0.003,404,740
cmgoqcwh,0.294,0.2,37,522
mwrowyek,0.258,0.064,25,1797
dzvuvyqd,0.561,0.917,256,1670
qshmqwhr,0.635,0.583,474,1942
hxcurqzx,0.221,0.339,152,535
zoipmamj,0.226,0.078,878,1742
rtjhbtez,0.318,0.947,542,1528
dvpnqcqq,0.322,0.981,517,1124
wlxxmpmt,0.249,0.267,791,1511
ksvdcqnf,0.301,0.244,238,1917
duzcoqml,0.297,0.253,503,1593
qhadqswf,0.294,0.219,252,706
wwvpvvcl,0.294,0.036,676,1011
usyegxyp,0.295,0.028,360,623
jqnzwixh,0.288,0.103,828,1039
yqqlbdiw,0.284,0.014,265,800
pnembjpr,0.283,0.014,811,1311
cqwlunho,0.309,0.469,108,550
cqxxlsnb,0.309,0.192,532,1475
keqmysrq,0.284,0.136,343,1993
fipgqzrq,0.265,0.106,116,686
rptbcqzj,0.226,0.264,63,750
amxgsjll,0.222,0.214,827,1461
uqhxergr,0.707,0.947,570,904
godzuicc,0.564,0.156,985,1200
uvbenzyc,0.228,0.383,772,915
lpcwnyuv,0.234,0.889,956,959
azcccjea,0.26,0.75,809,928
sdjzftzz,0.304,0.867,783,1364
afywiohn,0.322,0.975,485,542
gcvcglfg,0.326,0.986,470,1866
lfqynxcf,0.301,0.175,753,787
iemhkfoo,0.297,0.056,982,1194
cabpeslz,0.29,0.978,740,1241
vdiuahew,0.284,0.186,330,1075
tymkhpow,0.271,0.236,310,706
ubzdcgxc,0.224,0.242,454,953
pztbmpyx,0.621,0.869,543,1305
hlcbkziz,0.588,0.136,464,552
ivcolglm,0.638,0.311,833,1914
umcxlxmc,0.232,0.097,453,1337
yzebhqfs,0.229,0.894,381,826
rxchhbmn,0.249,0.947,441,565
wwojltnn,0.269,0.747,269,647
gadcvbaa,0.278,0.75,328,421
bkdpmltk,0.323,0.917,780,1975
iunfiqha,0.329,0.019,466,691
fyjodjgu,0.306,0.183,175,640
qthgpmsm,0.301,0.981,835,1989
avogqyzl,0.297,0.925,633,831
oetinczv,0.279,0.328,879,1756
yoyqlbxs,0.269,0.308,251,375
drkuncjo,0.228,0.275,760,1169
osduhfmv,0.689,0.333,967,1850
fackwcjj,0.525,0.636,940,1164
nrwqttsl,0.621,0.333,143,1437
pdratpei,0.229,0.092,918,1739
xeuriusi,0.223,0.364,593,802
rfxrvlbb,0.223,0.917,14,1685
pzndestb,0.327,0.892,457,842
gsdqgwdh,0.291,0.281,668,967
wnvkbmky,0.26,0.258,176,564
kphwohtp,0.249,0.278,217,289
yhtlxazr,0.309,0.236,708,1981
nitzmhoo,0.308,0.017,773,1396
skvqckrj,0.303,0.953,703,790
fsxzyfyh,0.304,0.0,52,1305
npadhklw,0.296,0.044,768,1399
pwewjtxt,0.298,0.089,98,823
ljvqoffb,0.296,0.033,423,1333
nclnuoqm,0.294,0.053,599,1293
shpxdiig,0.293,0.964,643,1793
wverwixw,0.296,0.869,59,1763
clbvwffn,0.284,0.375,254,1825
lnpgnadp,0.254,0.364,950,1869
zigivihz,0.231,0.206,521,1830
aadhahyb,0.226,0.147,487,1862
lzewtljs,0.594,0.206,610,834
mtnqfwsr,0.527,0.333,482,1488
uttobxmg,0.501,0.397,531,725
rglnvsiz,0.223,0.381,287,1865
idneoswi,0.238,0.911,392,1868
ghjjvclt,0.261,0.797,916,1312
jolshrlc,0.302,0.725,712,923
ewcuyjbg,0.271,0.261,637,822
nnchugta,0.311,0.164,470,686
uohldkzs,0.31,0.006,414,970
ijvvuboo,0.3,0.875,161,1116
rseepatg,0.303,0.625,72,143
paokzmgv,0.306,0.564,156,1976
ysfkdfoc,0.234,0.158,107,1587
nestgupf,0.54,0.2,109,1339
jhtpsvrx,0.526,0.989,829,1410
zdldxkwe,0.633,0.739,473,1758
yvlqltzt,0.246,0.128,692,1717
ecwpicve,0.237,0.128,477,1405
gikvwyuf,0.242,0.703,903,1684
vnwumqxr,0.263,0.056,51,1405
vqjnjqso,0.336,0.875,851,1854
crzcdsvz,0.305,0.983,974,1387
vafhfnyn,0.303,0.992,888,1215
hlrqrxho,0.303,0.367,152,934
naevmhct,0.245,0.358,94,731
chrzjpzs,0.237,0.25,546,1822
hibuvxfd,0.232,0.989,231,498
pqqvdsio,0.722,0.278,672,1686
dijnqclq,0.223,0.367,323,795
biwleodk,0.307,0.669,663,1582
egzwfrda,0.33,0.769,134,949
kqpjabqf,0.335,0.797,57,1812
fkiumuss,0.3,0.778,217,1345
xnwplily,0.301,0.544,381,1707
zkxwyoch,0.301,0.483,679,1275
qqikaelj,0.279,0.347,69,1235
hkomosqn,0.276,0.35,426,483
uayzrseo,0.271,0.364,724,955
oktnibph,0.255,0.336,14,574
xqezmaoc,0.236,0.375,787,1012
qnyuoeqm,0.234,0.964,780,1552
jhlqdpwa,0.684,0.336,172,399
kjdofyrn,0.227,0.717,31,412
ertylkow,0.246,0.683,243,1430
xisucimk,0.287,0.625,387,458
ghgkgnpv,0.343,0.8,885,1203
ocmiuwal,0.347,0.811,534,1444
nqiepkpt,0.35,0.858,657,807
oolwccyg,0.305,0.25,279,1329
vkuzccqp,0.254,0.217,733,792
wnjcyxlr,0.247,0.194,622,825
ooggluwx,0.245,0.172,171,413
uinbxjnb,0.298,0.094,505,1854
utdsbygf,0.299,0.55,595,1357
dxtsbwnl,0.263,0.35,362,1381
qevypbww,0.256,0.356,156,1468
irbfmdrz,0.247,0.336,437,1868
wxpgbpra,0.236,0.211,981,1286
rxnbsyub,0.235,0.022,24,680
oddhdvdk,0.617,0.875,711,1899
sxesmzfu,0.23,0.85,444,682
gejrohms,0.225,0.286,387,1170
exrxomjk,0.231,0.886,911,1358
tlivoclk,0.263,0.022,894,1655
koykprny,0.277,0.006,101,524
batqcbqr,0.313,0.7,433,1919
kzaxpsch,0.34,0.725,722,1086
vmishgqd,0.344,0.747,293,799
eezkhbqf,0.328,0.256,238,667
oytcvyfp,0.25,0.158,745,831
hsdkanux,0.249,0.139,863,1227
akqwjues,0.311,0.036,506,1456
djjrclip,0.299,0.308,254,1977
kpvhwyjf,0.24,0.231,327,1914
isvwrwxu,0.237,0.194,191,830
nfxocjyx,0.239,0.003,187,906
pdlgwnyk,0.625,0.367,106,1402
iihegowp,0.547,0.447,655,749
vmrinxor,0.252,0.225,652,1048
qsyfwfih,0.234,0.781,765,1072
nddgnbrp,0.228,0.336,41,1750
dxqewyda,0.266,0.0,649,1208
xqumdkoe,0.265,0.053,67,1472
xgbwtkck,0.285,0.022,162,1187
swmqcoxe,0.306,0.231,320,1934
laxjlteu,0.311,0.139,760,1479
fpstsode,0.297,0.275,831,1781
pvebtdan,0.29,0.356,665,1241
heiikjaq,0.282,0.306,134,722
tryqyopy,0.27,0.214,807,1107
dzyjnstu,0.257,0.3,419,1006
bexomhhw,0.24,0.169,177,1295
zcjlkpuk,0.238,0.114,173,1727
gozxfwdv,0.239,0.036,854,1790
cavaitqu,0.548,0.431,892,1905
kzzvdcrd,0.541,0.397,848,1315
pdesfttw,0.253,0.217,821,1388
lztpcost,0.228,0.594,712,1463
imdchtba,0.243,0.853,457,620
tmopcpll,0.26,0.892,975,1314
xhkqvjfw,0.269,0.008,595,1972
rbsednrp,0.271,0.981,833,1754
tpftyqll,0.255,0.047,284,776
xsmdbwft,0.272,0.689,335,491
nfdahmtv,0.291,0.989,796,1587
jhyhryfz,0.258,0.181,821,1574
vmbdmogg,0.255,0.161,169,1252
vdjankfz,0.316,0.125,381,1264
haquahsd,0.313,0.228,56,91
nttwgund,0.28,0.333,443,1671
illeoxsu,0.275,0.286,777,916
ufzqkwky,0.272,0.267,401,1319
lofhmbjp,0.269,0.283,664,1079
yytikioi,0.26,0.3,469,1703
bseossdl,0.241,0.089,719,894
azzkqiic,0.24,0.031,523,1959
xmntmpqj,0.656,0.383,676,1853
fybevhvp,0.589,0.303,248,1542
vgkpmwka,0.541,0.481,580,1945
juvxznnt,0.228,0.256,751,867
kyuvcwkp,0.23,0.575,350,1889
pjoqukfq,0.235,0.869,102,1010
toaouock,0.27,0.925,701,1734
jxanlaft,0.272,0.947,16,802
peogdhva,0.274,0.047,536,1975
cububpek,0.349,0.511,599,1384
kiaayqdu,0.318,0.997,358,438
qngzhjbr,0.313,0.247,893,1508
hqeixkpu,0.311,0.267,4,431
gljcvkdh,0.268,0.347,935,1488
fkmniewn,0.705,0.175,250,963
chzqumei,0.658,0.253,306,1936
slusssfi,0.604,0.344,831,1578
efhhnepu,0.536,0.517,294,582
bgwybzbv,0.49,0.119,140,1324
ngxtkkcr,0.228,0.006,297,1474
uciztfko,0.242,0.872,666,973
dyubjrkr,0.268,0.903,179,1819
kgkwtgzl,0.281,0.033,706,937
kfvpypgh,0.279,0.05,632,1574
rslpiart,0.589,0.494,838,1818
rgakvtjx,0.674,0.422,131,1347
hsdtxdih,0.561,0.45,834,1105
nugtvhld,0.532,0.558,420,482
mhjseowf,0.514,0.25,163,1584
azuigbwt,0.287,0.992,376,812
mqzvdbnz,0.289,0.025,55,861
avovbxym,0.287,0.197,847,1639
wmnjzwia,0.27,0.161,93,1360
lzgwtjqg,0.266,0.172,32,1212
kcxmntmb,0.764,0.175,586,751
hyqyxtke,0.641,0.344,417,428
rrftqpmj,0.63,0.314,783,1969
wuqbajos,0.528,0.497,95,982
aljvugkm,0.424,0.078,339,1050
qhjvthdb,0.421,0.278,851,1712
iaupnnii,0.417,0.317,274,1151
twymdkwu,0.288,0.944,926,1966
npywymnf,0.298,0.972,253,509
ssatjdui,0.29,0.092,624,1701
xubdvsce,0.274,0.147,265,966
dvmzmovd,0.559,0.267,190,1214
auoonlrj,0.586,0.3,494,1313
mxztittz,0.596,0.181,583,948
okjyvazq,0.524,0.472,420,819
sxoltrqa,0.511,0.092,639,1739
trmulivg,0.426,0.067,152,1936
wweoysos,0.425,0.094,179,985
gqxexqvi,0.294,0.147,990,1410
hhswmkph,0.278,0.761,833,952
iehearcq,0.286,0.747,255,511
czyjyiqs,0.324,0.183,197,1313
jqukesfx,0.273,0.139,928,948
lpxidfkm,0.74,0.025,952,1536
pvljmzpo,0.666,0.319,73,264
vxepbhzu,0.52,0.522,764,1424
rdddmzuc,0.419,0.153,965,1214
lrnswutg,0.26,0.742,708,1821
yvehkahz,0.3,0.167,214,1506
yekblrvb,0.609,0.342,474,1303
jszpeitw,0.493,0.183,223,1213
fcwgwqfe,0.56,0.356,920,1823
mgsyhkef,0.535,0.442,674,1338
ouiwxnpc,0.43,0.067,343,1848
qushdyxv,0.429,0.072,7,1833
fsoqajex,0.427,0.089,707,1142
icxyrjmx,0.423,0.131,43,639
seafhikq,0.271,0.089,164,992
fzabsljp,0.26,0.047,546,1180
kspkdvep,0.307,0.006,933,1542
eondxnwk,0.314,0.086,684,1017
hubtglbt,0.276,0.125,579,610
qattwhbh,0.649,0.853,988,1183
ceegpvyy,0.584,0.069,385,753
tsxydegu,0.513,0.436,329,538
ixieqrac,0.436,0.072,662,1483
rhrefyud,0.433,0.05,310,315
bzltlubr,0.432,0.058,39,688
fglwyxso,0.278,0.083,793,888
okkfbyul,0.291,0.867,317,1925
tnrnjrqv,0.295,0.139,630,1759
ubivhexg,0.61,0.322,19,1940
letxgjuh,0.435,0.075,946,1038
ydrligfp,0.434,0.108,835,1653
pmbdkenu,0.432,0.161,524,1860
sebrmutz,0.423,0.211,592,603
wqlzcheo,0.419,0.228,578,781
hasbvglt,0.415,0.214,470,1157
pfsuvolo,0.274,0.114,239,260
cmekvvxr,0.295,0.833,28,971
hyjdduqp,0.319,0.908,937,1055
mynhcwrt,0.34,0.744,668,1681
mwfvcgen,0.588,0.144,920,1210
exvwkvyd,0.584,0.2,373,1104
yysbxhje,0.582,0.103,645,1079
saijjqep,0.581,0.439,943,1862
djmjiuey,0.508,0.017,31,1803
tjzkuipr,0.448,0.119,644,711
uipkybaa,0.443,0.106,209,1476
unueglfe,0.439,0.083,180,1228
mjhpvhjj,0.435,0.158,161,1661
obopgvsc,0.432,0.25,409,1983
icbauzmo,0.425,0.172,9,725
aorgtohu,0.278,0.142,899,1990
cyulxdxg,0.297,0.789,747,985
wwzonuzb,0.281,0.158,626,1389
hxijacmu,0.629,0.361,382,1363
gqezmflf,0.542,0.186,139,250
xyqbiwnh,0.553,0.761,545,1114
rhlasski,0.456,0.136,82,755
fvmjzdao,0.445,0.1,471,834
uldvyzxu,0.436,0.167,303,1085
xgwpcowa,0.431,0.2,807,1318
rvpxdxpk,0.287,0.722,350,562
iktappuz,0.763,0.9,702,729
bzxtqjem,0.729,0.111,898,1302
bctlmbza,0.581,0.158,39,1453
vdnoxxzf,0.586,0.85,893,1702
rquosswv,0.565,0.375,971,1761
sjzvzyoo,0.501,0.494,988,1972
cjfalfuh,0.459,0.172,259,269
mkfsyzhq,0.456,0.119,781,1876
rgbbijnz,0.446,0.061,136,1071
wlxrqbnc,0.432,0.133,382,600
sywuajrp,0.43,0.169,750,1870
eabedact,0.422,0.186,705,906
tkcjwztn,0.269,0.047,395,899
egzafggu,0.315,0.714,458,1625
fmblpyyk,0.762,0.853,184,1765
mlmhsyjx,0.548,0.903,648,1761
bayshrty,0.583,0.944,383,702
ebxxrbie,0.556,0.219,72,1046
jqzybiiz,0.5,0.861,869,1754
tvudvxrd,0.459,0.1,28,1714
ohixplfc,0.454,0.111,203,1445
whunnbpz,0.449,0.047,563,1144
mtskbnhz,0.282,0.153,329,1922
lxufthvz,0.603,0.931,651,1976
thwplnlb,0.617,0.031,523,886
imvkfemc,0.583,0.683,201,1919
toybupyg,0.599,0.911,886,1272
pnfovvjh,0.583,0.25,41,387
ireatktw,0.472,0.269,299,542
lzkbmyxb,0.455,0.083,202,875
opcwfgbt,0.426,0.186,339,1979
iqjwdnuc,0.425,0.203,327,1606
megtblej,0.289,0.764,492,831
syqvqqnu,0.795,0.889,858,1760
oxhqonlg,0.511,0.617,298,608
iqbnevpe,0.514,0.461,965,1712
irknizlm,0.51,0.408,246,1635
cztgucim,0.462,0.092,500,1730
vgtqzpkz,0.328,0.747,154,677
cvdnfnou,0.334,0.775,812,1969
kngphtsu,0.615,0.422,522,1389
dglimkrl,0.705,0.314,375,753
ifroelhr,0.588,0.417,74,200
rwvdgais,0.5,0.406,6,1407
kcfkosoo,0.395,0.439,765,1219
btpmqmwt,0.237,0.089,272,1368
vhbgvgxz,0.814,0.039,76,570
mruhbjlz,0.698,0.278,867,1984
mrplpjfw,0.504,0.469,267,1794
pumgewxq,0.467,0.067,852,1482
szrjbavr,0.414,0.228,881,958
zgoitydy,0.3,0.817,587,1385
lyqydrjd,0.314,0.192,38,546
zfwvzmhi,0.578,0.269,640,1712
gfteldvl,0.574,0.889,770,1006
bgmcfqrt,0.711,0.25,835,1445
fkhtzgrn,0.492,0.581,29,861
lhhhoquu,0.496,0.461,233,1061
iwhjzpho,0.534,0.144,484,1262
dkigvzyx,0.47,0.056,157,648
mhencyem,0.468,0.05,817,1359
gharnlzq,0.327,0.797,498,1617
ogpzwpth,0.354,0.092,478,515
asrtvlpb,0.348,0.217,49,1247
lmghjlfr,0.317,0.233,668,1780
vnssentb,0.615,0.933,949,1342
ymfqfnys,0.613,0.0,559,824
kcqyjgid,0.71,0.244,407,1747
mkfhtyrd,0.704,0.283,681,1850
thmdeghk,0.683,0.297,570,1092
itwuoboa,0.6,0.144,871,1952
dhfricfc,0.489,0.578,623,882
ukfirway,0.496,0.539,773,1337
pfypdbdq,0.497,0.511,294,969
vdzyjcfb,0.496,0.486,537,1501
yvezmrtm,0.491,0.478,574,1872
pegsyfcs,0.518,0.233,516,1486
vhkxtglu,0.238,0.961,548,1538
ztlwidcg,0.572,0.794,960,1771
ptmzmngi,0.694,0.275,216,611
lxkizrxp,0.485,0.556,505,1362
ybssvlsu,0.486,0.483,328,958
txgrrdmq,0.519,0.253,504,1033
qrflhaiq,0.399,0.164,405,1791
usxvldus,0.246,0.814,960,1852
bjmsbeue,0.302,0.906,502,654
tzccjxvo,0.688,0.986,92,938
sxpyarcl,0.48,0.528,812,987
jesjgoir,0.48,0.506,654,2000
xzucfmyy,0.394,0.167,447,1793
sazndtoj,0.281,0.694,909,1472
vsksepir,0.756,0.339,688,1049
feeprbnl,0.716,0.208,634,1573
oruqbyko,0.709,0.206,44,697
ybdnepzx,0.677,0.267,199,822
durbsyuc,0.595,0.092,67,544
otoohzeg,0.474,0.511,147,1969
zaxgjhwv,0.553,0.55,506,941
etjtjtkk,0.294,0.661,39,1831
cazwyrma,0.619,0.867,409,838
ryhpuhfn,0.631,0.183,927,1987
ledhprgi,0.501,0.192,952,1438
xwhpxglr,0.719,0.194,783,852
udyapcfw,0.664,0.289,437,925
imysijnh,0.654,0.308,19,1305
xpkxyqbp,0.607,0.964,349,1442
jjqvbxue,0.593,0.064,238,1184
dqvfzayb,0.574,0.019,747,1426
rpmifwtl,0.551,0.497,980,1393
aarbcivr,0.55,0.444,231,917
gjhjtbjd,0.549,0.514,114,190
iskgirjx,0.484,0.981,116,496
nqeynjrj,0.41,0.106,221,450
ybffwixn,0.339,0.994,700,1208
rmlmkuay,0.839,0.381,64,986
wvharrpp,0.565,0.792,361,745
moeuomuj,0.686,0.239,968,1325
xrdcwqkh,0.68,0.25,332,1868
efluziya,0.299,0.783,14,104
tfiybpqm,0.318,0.247,750,1832
lbfkooxf,0.591,0.314,871,956
dnehdokx,0.725,0.161,518,1249
cxuknnsi,0.723,0.178,830,1715
odwmjeqv,0.72,0.194,507,1525
fqwgguqb,0.708,0.2,582,1083
rmsedwmm,0.694,0.233,445,1836
xexuqmtm,0.596,0.083,891,1354
ekpczbvk,0.583,0.053,593,1237
lcgoagra,0.53,0.161,929,1497
ygmddxmq,0.469,0.081,801,1390
kcsrsfpd,0.54,0.425,758,1622
ykagigkq,0.254,0.786,826,908
ycibvfab,0.686,0.231,15,822
nluhnkzo,0.645,0.294,741,1893
ysknkvsb,0.603,0.025,279,1961
fdnzjoxj,0.604,0.028,769,770
oeylraok,0.451,0.361,3,997
ymvvjqsn,0.451,0.95,37,1205
aquhnjzk,0.536,0.508,725,1448
dbhohwiq,0.536,0.519,760,1345
tktpjtmk,0.42,0.111,676,1470
tbxwdolv,0.282,0.539,236,1239
nivuvhxe,0.338,0.094,509,1638
savkoszu,0.699,0.15,434,966
lpbcmpjp,0.654,0.856,11,582
bhdavewd,0.577,0.261,900,1961
sdxslblj,0.601,0.642,568,1979
lptltqmr,0.732,0.175,547,1890
ejidookr,0.731,0.167,895,1160
vkvalolz,0.669,0.297,550,634
lukpcwss,0.607,0.031,327,924
dqlgnygy,0.485,0.697,294,1829
lykujjkb,0.53,0.514,234,624
gtpqqhjw,0.28,0.544,217,521
kabqbrpd,0.285,0.506,553,804
pbtqdrvu,0.606,0.936,405,1893
conkbsvs,0.72,0.206,913,1895
uqcyhtxe,0.706,0.236,450,1432
kacyluyh,0.691,0.264,967,1558
baiqhbqv,0.636,0.081,244,1524
qojeeyxt,0.523,0.525,234,1845
ovpwxrsh,0.52,0.106,727,1175
rsosaolz,0.404,0.078,451,1928
dxgbdjjs,0.395,0.056,176,1123
zuxieopn,0.393,0.114,276,1149
uywzilwn,0.275,0.425,399,1136
czuoezcf,0.275,0.494,709,1558
jumwocjh,0.274,0.503,97,1877
hiriwdcc,0.277,0.522,269,781
ffqjkzws,0.305,0.861,718,762
hcxrhbqk,0.343,0.853,763,1574
fvaaejvd,0.664,0.1,134,1730
kojjdbdc,0.728,0.197,226,1774
oismuwqp,0.661,0.261,494,1330
ynxoqgeb,0.455,0.658,329,725
gtmsxbly,0.493,0.592,537,659
cptxaiib,0.516,0.503,892,1934
sgtgkpag,0.518,0.533,548,1608
ownquywv,0.522,0.511,219,1727
aiyjjvmc,0.512,0.172,958,1534
ptdnekih,0.51,0.15,578,1394
xozjhatb,0.492,0.328,259,1888
jgfxkmzv,0.79,0.867,385,414
pruryxpc,0.742,0.222,660,1149
phxfrktf,0.52,0.589,318,817
mzsafont,0.513,0.211,66,1128
luxxiqpp,0.256,0.522,665,1452
evsdxjfs,0.242,0.231,696,1282
wvsuoagi,0.81,0.769,87,1618
xuckhpcj,0.583,0.275,51,1738
fyiitikd,0.586,0.95,552,984
gmgzhytv,0.657,0.2,30,52
aylcyatp,0.495,0.569,463,1982
tofhfpym,0.508,0.542,446,1537
aqakvqsf,0.514,0.583,688,890
uaefnhvf,0.516,0.636,258,674
icikotcf,0.523,0.55,20,1561
zrwzsemz,0.403,0.069,631,1069
tslbkjgp,0.35,0.375,970,1883
yyepvzwf,0.344,0.347,384,466
srrkgqch,0.83,0.225,531,1494
wmjnreho,0.741,0.172,587,1371
cstqviaq,0.736,0.289,249,1471
doiknxfi,0.494,0.536,772,1002
hzvgkaeu,0.496,0.539,901,1059
pdkvafuf,0.5,0.547,833,1668
sqfefcqn,0.287,0.725,320,399
gawuewvl,0.326,0.258,596,796
hufhbmcr,0.313,0.894,994,1096
ftqkfwqt,0.805,0.131,898,1072
fqlrgywl,0.579,0.839,222,1747
nsstskdr,0.598,0.208,340,1590
cvjxnpjl,0.743,0.233,243,545
febvxfmf,0.657,0.933,969,1667
qhvbcrzf,0.607,0.1,201,1294
ahmfdivq,0.501,0.042,230,1188
digmtnnz,0.481,0.592,578,1157
fjnpdkgn,0.489,0.494,517,1092
dhndsxfm,0.514,0.45,573,1546
qslbboid,0.515,0.983,863,1508
gideoogb,0.515,0.017,892,1649
cqdwctco,0.507,0.167,770,1863
jqxfsycq,0.256,0.325,566,1465
vbsxpzip,0.342,0.419,539,1537
ywingywq,0.568,0.553,910,1722
acjfodpg,0.58,0.85,965,1720
sxangeea,0.738,0.239,226,306
iwgnbbhn,0.717,0.306,498,1376
bobhbdnb,0.514,0.133,97,639
zqnxikjp,0.503,0.061,731,1033
glpbjoqh,0.476,0.611,33,539
uvymzxsd,0.479,0.583,48,1062
yxyvpnmg,0.482,0.519,423,439
hlrkwxyh,0.496,0.661,821,1911
bjbobvas,0.514,0.708,378,1798
rcagzihx,0.29,0.789,608,1189
cwadnizj,0.343,0.217,381,1948
jgfdrtcf,0.651,0.244,405,1878
imchqtgr,0.629,0.05,285,646
sajpfdbr,0.599,0.086,439,901
gnyglvza,0.611,0.208,311,820
mdxgfbor,0.513,0.894,259,1171
pdfwpoxk,0.441,0.331,362,1716
etftyxla,0.434,0.172,483,1959
uhgsnrfk,0.431,0.1,271,1823
pqjnbtgw,0.478,0.55,875,1852
viojnjti,0.486,0.658,889,1051
fapegyrh,0.517,0.108,161,1308
ywldwkhr,0.513,0.131,795,1515
vmenqrfi,0.433,0.1,191,1697
dnwhzrti,0.272,0.864,530,1627
bwrjhouz,0.275,0.894,374,677
qotdjmip,0.353,0.153,176,1835
evdtghln,0.699,0.564,460,1037
nipfbslw,0.561,0.514,210,1323
ntzhfyly,0.743,0.222,192,1847
rmlhelol,0.668,0.936,208,412
epyywjqe,0.465,0.628,884,1279
ksgrhech,0.472,0.503,432,443
rxrlhueo,0.517,0.061,292,374
deaamiir,0.438,0.167,65,1397
xaubeypt,0.431,0.167,509,1489
yujleahj,0.256,0.367,924,1936
eeaghtiz,0.275,0.864,224,946
gynemwji,0.352,0.142,546,1800
gujfkatq,0.699,0.864,14,1012
lgleniuu,0.598,0.083,264,1873
pwpplcjk,0.747,0.261,229,599
